representative	grouped_terms	genes
positive regulation of leukocyte proliferation	positive regulation of leukocyte proliferation;positive regulation of mononuclear cell proliferation	TICAM1;IGF2;LEP;CSF1;CDKN1A;AGER;LGALS9;ADA;TNFSF9;TLR9;FGF10;TLR4;TNFRSF4;TYK2;HES1;NMB;MYD88;ZNF335;HLA-E;BCL2L1;EBI3;IGF1;ANXA1;TMIGD2;CD320;PNP;MAPK3;CCL19;HLA-DPB1;PELI1;HLA-A;CD74;RASAL3;HAVCR2;BST2;STAT5B;CD81;EFNB1;IRS2;ICOSLG;SASH3;CD70
cell differentiation involved in kidney development	cell differentiation involved in kidney development;epithelial cell differentiation involved in kidney development	GPR4;GLIS2;GLI3;WNT9B;PDGFB;PRKX;HES1;POU3F3;BASP1;NOTCH1;PODXL;GATA3;WT1;TCF21;FOXC2;EDN1;EXT1;ADIPOQ;WWTR1;EDNRB;SMO;MMP9;ASXL1;LIF;JAG1;PAX8
multivesicular body assembly	multivesicular body assembly;multivesicular body organization	CHMP1B;CHMP2A;CHMP4B;UBAP1;VPS25;STAM;STAM2;CHMP5;CHMP7;VPS36;VPS37A;PDCD6IP;CHMP3;RAB11A;CHMP2B;VTA1;TSG101
miRNA transcription	miRNA transcription;regulation of miRNA metabolic process;regulation of miRNA transcription	NGFR;RARA;POU5F1;SMAD3;NCOR2;TGFB1;SMAD6;PDGFB;PRL;RELA;TNF;MRTFA;SREBF1;NFATC4;TWIST1;SOX9;BMP4;DDX5;GATA3;WT1;BMP2;TP53;MYC;NFIB;FOSL1;KLF5;KLF4;ATOH8;FOXO3;EGFR;SPI1;APLN;ZC3H12A;HRAS;NEAT1;MALAT1;RC3H1;ZSWIM8
negative regulation of glucose transmembrane transport	negative regulation of glucose transmembrane transport;negative regulation of glucose import	LEP;SIRT6;GRB10;INPP5K;TNF;PID1
regulation of endothelial cell migration	regulation of endothelial cell migration;regulation of epithelial cell migration	STC1;APOE;ZC3H12A;SCARB1;SRPX2;ACVRL1;SMOC2;ABL1;SERPINF1;NOS3;TGFB1;HDAC7;STAT5A;PDGFB;ZNF580;CEACAM1;DLL4;VASH1;EPHA2;SEMA4A;AKT3;TNF;GFUS;FLT4;PRKD2;VEGFC;ITGB3;RGCC;EFNA1;ANXA1;CD40;TMSB4X;P2RX4;BMPER;TBXA2R;NOTCH1;GATA3;RRAS;JCAD;FOXC2;EDN1;PIK3CD;PDCD6;PLCG1;RHOJ;TGFBR3;NRP2;MAP3K3;SH3BP1;THBS1;MMRN2;EMP2;MECP2;ADGRB1;HDAC5;KLF4;ANXA3;RIN2;BMP10;DCN;ANGPT2;ATOH8;ADAMTS9;FOXP1;PTK2B;RAB25;TACSTD2;MARVELD3;SRC;GLIPR2;FGF10;ENPP2;SOX9;CTSH;PPM1F;PFN1;HAS2;PLCG2;IRS2;EPPK1;MMP9
dendritic cell apoptotic process	dendritic cell apoptotic process;regulation of dendritic cell apoptotic process	LGALS9;CCR7;BCL2L1;CCL21;CCL19;GAS6;CXCL12;AXL;LILRB1;LYN
protein insertion into membrane	protein insertion into membrane;protein insertion into ER membrane	EMC6;TMEM147;EMC1;MOAP1;GET4;BAG6;RAB5IF;GET3;WNK1;TMCO1;MMGT1;NOMO1;NOMO2;CCDC47;OXA1L;EMC7;COX18;GET1;MAIP1;EMC4;EMC2
protein-lipid complex remodeling	protein-lipid complex remodeling;plasma lipoprotein particle remodeling	APOE;PLA2G2A;APOC1;SCARB1;LCAT;APOA4;PCSK6;APOC3;PLA2G5;PLTP;APOA2;APOC2;FURIN
positive regulation of supramolecular fiber organization	positive regulation of supramolecular fiber organization;positive regulation of cytoskeleton organization	CSF3;APOE;CDC42EP5;CDC42EP1;ARHGEF5;SORBS3;TGFB3;CTTN;CCN2;HSPA1A;HSPA1B;CDC42EP2;SMAD3;ABL1;FCHSD1;GIT1;CCR7;LIMK1;BAIAP2L2;TRIM27;EPHA1;FES;SERPINF2;RHOC;GSN;BIN1;F2RL1;GPX1;CCL24;LPAR1;EFEMP2;PXN;VASP;TGFBR1;RGCC;PAK1;WASF2;CCL11;FHOD1;BAIAP2;CX3CL1;TESK1;CRACD;CDC42EP4;WHAMM;COLGALT1;CCL21;FLNA;TENM1;TNXB;PPM1F;PFN1;EDN1;PPP1R35;PLXNA3;SPAG5
chemokine (C-X-C motif) ligand 2 production	chemokine (C-X-C motif) ligand 2 production;regulation of chemokine (C-X-C motif) ligand 2 production	TGFB1;TLR4;POSTN;F2RL1;MYD88;TNF;OAS1;CD74;OAS3;KLF4;FOXP1
spliceosomal tri-snRNP complex	spliceosomal tri-snRNP complex;U4/U6 x U5 tri-snRNP complex	EFTUD2;SNRPG;ZMAT2;SNRPE;SNRPGP15;PRPF6;USP39;LSM3;LSM5;SNU13;PRPF8;SNRNP200;SNRPD3;SNRNP27;PRPF18
regulation of smooth muscle cell proliferation	regulation of smooth muscle cell proliferation;smooth muscle cell proliferation	APOE;TAFA5;APOD;IGFBP3;TGFB3;CDKN1A;MMP2;PTGIR;NR4A3;NOS3;TGFB1;SRC;CCN4;IL6R;PDGFB;TLR4;SERPINF2;ANG;MYD88;RBM10;TNF;ERN1;EFEMP2;TNFAIP3;ITGB3;ELN;IGF1;TCF7L2;LDLRAP1;S1PR1;CX3CL1;DBH;HES5;BMP4;BMP2;MDM2;EDN1;NPR1;ADAMTS1;ADIPOQ;SF1;GNAI2;CALCRL;THBS1;IL6;IRAK4;MMP9;PTAFR;KLF4;FGFR2;ID2;FOXP1;EGFR;APLN;TRIB1;PDGFRB;NPPC;IRAK1;PDCD4;PTGS2;FGF2;CCN3
cardiac muscle tissue development	cardiac muscle tissue development;striated muscle tissue development	TNNT2;ACTC1;PPARA;TBX5;CITED2;HEY2;MYOCD;NDRG4;FHL2;FHOD3;TPM1;ANKRD1;MYH7;SGCG;BMP5;DSP;PRMT1;MYL7;PKP2;ACVR1;ZMPSTE24;HOPX;NEBL;HAND1;NRAP;XIRP2;CREB1;PARP2;BVES;MTOR;MEIS1;ERBB4;CALR;CACNA1G;YAP1;SYNE1;ZFPM2;SGCD;RYR2;ATG5;PRKG1;MED1;GATA4;DSG2;ACTN2;ALPK2;PROX1;FZD7;TTN;PRKAR1A;NDUFV2;CSRP3;PLN;SGCB;MEF2C;SORBS2;ACADM;BMP7;SLC8A1;CXADR;MEF2A;CDC42;TBX20;BMPR1A;AKAP6;MAP2K4;TOMM70;KCNJ8;SAV1;PTCD2;PDLIM5;LARGE1;ITGB1;LRRC10;GJA1;SEMA3C;EYA1;PGM5
regulation of leukocyte proliferation	regulation of leukocyte proliferation;regulation of lymphocyte proliferation	PLA2G2A;TICAM1;IGF2;LEP;CEBPB;CSF1;CDKN1A;MAPK8IP1;AGER;LGALS9;ADA;CD300A;TNFSF9;TLR9;FGF10;TLR4;TNFRSF4;IL20RB;TNFRSF14;INPP5D;IDO1;TYK2;HES1;NMB;MYD88;LRRC32;STAT6;ZNF335;IRF1;HLA-E;TNFAIP3;BCL2L1;TNFRSF1B;EBI3;IGF1;RIPK3;ANXA1;BMP4;TMIGD2;CD320;PNP;PLA2G5;BID;LST1;HLA-DRB1;MAPK3;CCL19;HLA-DPB1;PKN1;CNN2;PELI1;HLA-A;CD74;RASAL3;HAVCR2;BST2;RC3H1;STAT5B;CD81;EFNB1;IRS2;ICOSLG;SASH3;CD70;TNFRSF21;BTN2A2;IL6;CASP3;TNFSF4;CLEC4G;CTLA4;IL15;VCAM1;VAV3;HHEX;IL12RB1;PYCARD;LILRB1;ARG1;LYN;TNFSF13B;CLCF1;IL33;CCDC88B;BCL6;PDE5A;CSF2RB;PTPN6;HLA-DPA1;TYROBP;SCRIB;TACR1;IL12A;TNFRSF9;SFTPD;BST1;CD22;CCL8;NFATC2;PDCD1LG2;GAL;CR1;CSF2RA;IL6ST;LILRB2;GSTP1;ATAD5;MAD1L1
organic acid transmembrane transporter activity	organic acid transmembrane transporter activity;carboxylic acid transmembrane transporter activity	SLC16A3;SLC66A1;SLC16A6;SLC16A13;ABCB11;SLC1A5;SLC6A15;MFSD12;SLC25A22;SLC5A12;SLC43A3;SLC10A3;SLC27A5;ABCC2;SFXN3;SLC38A10;CEACAM1;SLC6A11;SLC1A7;SLC16A4;ABCC3;SLC10A4;SLC26A6;GRIA3;SLC38A5;SLC13A5;SLC25A1;SLC26A8;SLC6A13;ABCG2;SLC25A29;SLC19A1;GRIN2B;SLC51B;SLC26A4;SLC19A2;GRIN2D;SLC7A7;SLC25A18;SLC16A12;SLC7A5;SLC43A2;SLC5A6;GRIA1;SLC23A2;SLC6A7;PTK2B;SLC3A1;SLCO2B1;SLC7A8;GRIN1;SLC7A9;SLC16A2;SLC16A11;GRIN3B;SLC6A1;SLC10A6;SLC6A6;ABCB1;SLC43A1;GRIA2;SLC38A6;ABCC4;SLC17A5;SLC17A7;SFXN5;GRIN2C;GRIK5;SLC10A7;SLC22A13;SLC7A2;GRIK1;SLC26A5
spindle localization	spindle localization;establishment of spindle localization	ACTR3;CDK5RAP2;SPATA17;DCTN1;UBXN2B;SPIRE1;FBXW11;CLASP1;DYNLT1;ZW10;PAFAH1B1;MCPH1;ACTR2;MAPRE1;KPNB1;DYNC1H1;ZBED3;KAT5;CLASP2;ITGB1;GJA1
regulation of G2/M transition of mitotic cell cycle	regulation of G2/M transition of mitotic cell cycle;G2/M transition of mitotic cell cycle	CHMP4C;SMARCD3;WEE1;SIN3A;BABAM1;PABIR1;BRCA1;MTA3;HUS1;SYF2;APP;FOXO4;MBTPS1;BABAM2;TOPBP1;TAOK3;BRCC3;ABRAXAS1;AURKA;RAD51C;FOXN3;RINT1;CDK6;RAD21;CCNG1;FHL1;RAD50;RNASEH2B;PKIA;USP47;RRM1;RAB11A;INIP;MBTPS2;NBN;TAOK1;PBX1;NAE1;RRM2B;RAD17;CALM1;CDK14;FBXL7;ENSA;ARPP19;UBE2A;CALM3;KHDRBS1;CALM2
negative regulation of cell cycle process	negative regulation of cell cycle process;negative regulation of cell cycle phase transition	FOXO4;ACVR1;METTL13;NSUN2;FEM1B;TOM1L1;CDK5RAP2;TMEM67;MBTPS1;TRIM37;BABAM2;MDM1;EIF2AK4;INCENP;USP28;TOPBP1;DLG1;MAP3K20;CEP63;TAOK3;PROX1;RAD1;BRCC3;IK;ABRAXAS1;ATR;DYNC1LI1;ZW10;STK33;NPM1;KAT2B;APC;RPA2;CUL4A;BMP7;GIGYF2;FOXN3;ATRX;RINT1;CLOCK;RAD21;RBL1;TTI2;TNKS;CCNG1;FHL1;RAD50;RNASEH2B;PRKDC;INTS7;RAD9B;RB1;RPL26;USP47;SMARCA5;INIP;MBTPS2;NBN;TAOK1;NUBP1;TERF1;MAD2L1BP;NAE1;CDC73;TPR;TP53BP1;UFL1;CDC5L;TIPRL;RAD17;NME6;GPNMB;MSH2;BRD7
respiratory tube development	respiratory tube development;lung development	ADAMTSL2;WNT2B;RXFP1;TRAF4;FOXF1;TGFB3;CCN2;FOSL2;GLI3;STRA6;MME;RBP4;SPRY1;NOS3;LTBP3;ADA;ERRFI1;CEBPA;FGF10;EDN2;RCN3;RDH10;HES1;PTK7;TNF;CRISPLD2;FLT4;MAN2A1;RSPO2;SREBF1;SRSF6;LAMA5;SELENON;SOX9;LOX;MMP14;BMP4;DNAAF1;NOTCH1;CTSH;BMP2;COL6A1;GLI2;TCF21;LOXL3;MAPK3;MAP2K2;ADAMTS2;HOXA5;TULP3;EXT1;WNT2
positive regulation of neurogenesis	positive regulation of neurogenesis;positive regulation of nervous system development	HAPLN1;SOX8;EGR2;HAPLN3;PLXNA2;ZFYVE27;GJC2;DBN1;GLI3;ZNF365;SKIL;MME;NUMBL;SHOX2;HAPLN4;SERPINF1;RGS14;METRN;TGFB1;STK25;VCAN;LIMK1;CXCR4;ETV5;MDK;SHANK3;FZD4;SRRT;SERPINE2;BIN1;HES1;RELA;STK11;TNF;ZNF335;PLXNA3;MAN2A1;VEGFC;NGF;TNFRSF1B;TLR2;RNF112;ITPKA;BAIAP2;CX3CL1;CRABP2;CUX2;DRD2;NOTCH1;RUFY3;TENM4;TIAM1;GDI1;BMP2;SMURF1;TRPV2;MAP2K2;MAP6;PARP6;NCAN;ID4;PLXND1;ANAPC2;WNT2;TPBG;NLGN2;SRPX2;CLSTN3;SEMA4A;AGRN;NTRK1;THBS2;CLSTN1;BCAN
glycosaminoglycan biosynthetic process	glycosaminoglycan biosynthetic process;aminoglycan biosynthetic process	CHST2;B3GNT4;B4GALT7;DSE;HAS1;B3GAT3;CHST6;TGFB1;PDGFB;HS3ST1;HS3ST2;CHST11;CHSY3;UGDH;CHST15;DSEL;NDST2;CHST5;CHST14;HAS2;EXT1
