representative	grouped_terms	genes
carboxylic acid transport	carboxylic acid transport;organic anion transport;organic acid transport	APOE;CRABP2;LEP;FOLR3;SLC1A7;CACNB4;PLA2G1B;DRD4;SLC16A3;PLA2G2A;AGXT;SLC5A12;ABCC2;NMB;RGS4;PTGES;SLC7A5;SLC7A9;STXBP1;ABCC3;PER2;MFSD12;BDKRB2;SLC13A5;SNCA;SLC16A4;SFXN3;ADORA2A;CLN3;SLC38A10;KCNJ10;RBP5;SLC16A13;SLC43A3;SLC6A15;SLC66A1;SLC26A11;SLC22A1;SLC16A6;ABCD4;SLC6A7;SLC43A2;LLGL2;SLC46A1;FABP1;ATP8B1;SLC25A22;SLC3A2;PTGS2;SLCO4A1;SLC26A8;SLC1A5;P2RX4;CES1;SLC7A10;SLC38A6;TRH;SLC6A12;TNF;SLC25A29;SLC6A9;LRP5;PROCA1;ERFE;SLCO1C1;SLC19A1;SLC26A6;SLC26A1;ABCB11;SLCO2A1;GABBR1;PLA2G4A;PLA2R1;LRRC8A;AQP9;FOLR1;SLC27A5;PRAF2;SLC6A17;IL1B;SLC16A8;SLC27A3;SLC16A2;SYT4;SLC26A4;SLC10A4;SLC6A11;RGS2;TNFRSF11A;SLC39A5;MFSD10;SLC22A14;SLC2A6;SLC4A1;SLC2A3;PLEKHA8;MGST1;TMEM241;BEST1;SLC17A9;CYB5R2;SLC2A10;SLC44A4;ADCY10;SLC25A39;SLC25A6;SLC25A25;SLC17A4;SLC2A14;SLC52A2;SLC52A1;SLC29A4
positive regulation of nervous system development	positive regulation of nervous system development;positive regulation of neurogenesis	CRABP2;GLI3;TPBG;HAPLN3;HAPLN1;SOX8;NLGN2;PLXNB2;MDK;CLSTN3;HAPLN4;GJC2;ZFYVE27;LIF;SLC7A5;MME;SERPINF1;LTA;SKIL;NOTCH1;CLSTN1;ACAN;SHOX2;NUMBL;THBS2;STK11;TGFB1;AGRN;RELA;PLXNA2;DBN1;ADGRB1;MAN2A1;SHANK3;METRN;ELL3;VCAN;SERPINE2;FLRT2;TENM4;NEURL1;SRPX2;ETV5;RGS14;EPHB3;LRRTM2;SPINT1;ZNF365;PTN;SEMA4A;NEFL;ID4;SRRT;CDKL3;PLXNA3;CUX2;PARP6;LRRN1;SLITRK4;IL6;BIN1;MAG;CX3CL1;STK25;TNF;LIMK1;RNF112;IFNG;ROBO1;ADCY10;MYRF;VEGFC;EGR2;NCAN;GDI1;FZD4;SMO;ZNF488;ARMCX5-GPRASP2;RUFY3;LRRC4B;TIAM1;ITPKA;HAP1;TP73;CXCR4;BCAN;IL1B;TBC1D24;GHRL
viral budding via host ESCRT complex	viral budding via host ESCRT complex;viral budding;midbody abscission	VPS4B;CHMP1B;PDCD6IP;CHMP6;CHMP7;VPS37A;CHMP4B;CHMP3;CHMP2B;CHMP2A;TSG101
interleukin-4 production	interleukin-4 production;regulation of interleukin-4 production	IL20RB;LEF1;DDIT3;TNFSF4;SLC7A5;CEBPB;RARA;ZFPM1;LGALS9;HAVCR2;CD28
prostanoid receptor activity	prostanoid receptor activity;icosanoid receptor activity	PTGFR;PTGIR;HPGD;PTGER1;TBXA2R;LTB4R
mismatch repair complex	mismatch repair complex;ATP-dependent DNA damage sensor activity	MLH1;MSH3;PMS2;MSH6;MSH2;PMS2P1;PMS2P5;RAD51C
postsynaptic density membrane	postsynaptic density membrane;postsynaptic specialization membrane	ARC;PRR7;DLG4;PRRT1;GRIN2D;CLSTN3;GRIA3;ITGA8;PLPPR4;LRFN1;OPRD1;SEMA4F;ADCY1;ABHD17A;PTPRT;SEMA4C;LRRTM2;LRRC4C;CACNG7;KCNH1;GRIN2B;GSG1L;LRFN3;CACNG8;SCRIB;CNKSR2;PTPRS;LRRC4B;TIAM1;PRRT2;EFNB2;LRFN4;GRIA1;GRIN3B;LIN7C;SHISA7;GRIK5;GRIK1;SORCS2;NETO2;SEMA4B;PTPRO;SCN8A;GRID1;GRIN2C;NETO1;NLGN4X;GRIA2;ATP2B2;NLGN2;KCND2;GABRA2;CHRNA10;CHRND;RAPSN;CHRNB2
regulation of T cell differentiation	regulation of T cell differentiation;regulation of lymphocyte differentiation	GLI3;CCL19;LEF1;PCK1;KLHL25;MDK;NFKBIZ;JAK3;BATF;IL4R;TNFSF4;KAT2A;RARA;RUNX1;GLI2;ABL1;LAG3;IRF1;ZC3H12A;NFKBID;ADA;ADAM8;SOCS1;TNFSF9;BMP4;ANXA1;LOXL3;SMAD7;FANCA;IL12RB1;PIK3R6;LGALS9;BRD4;IL1RL2;LILRB2;RC3H1;DTX1;IHH;IFNG;CD28;SMARCD2;STAT5B;BTN2A2;CLEC4G;IL2RG;CARD11;BRD2;CD83;RUNX3;HLX;EGR3;ZAP70;NRARP;SHB;CBFB;BCL6;SOS1;SASH3;IL18;PNP;ZBTB1;SOX4;TBX21;ASCL2;HLA-DRB1;HLA-DOA;SOX12;BAD;IL15;PRELID1;TLR9;IL15RA;INHBA;INPP5D;MMP14;GAS6;FBXO7;NFAM1;SPI1;SLAMF8;ID2;AXL;ZFP36L1;PGLYRP1;ZFP36L2
killing of cells of another organism	killing of cells of another organism;disruption of cell in another organism	MICB;PLA2G2A;GSDMB;GNLY;HAMP;H2BC12;GBP1;CCL13;DCD;CHGA;F2;C9;APOL1;GBP3;GBP5;DEFA5;NINJ1;C8G;HRG;TREM1;IFNG;KRT6A;GZMB;GBP2;MYD88;RPS19;PRF1;CXCL6
interleukin-10 production	interleukin-10 production;regulation of interleukin-10 production	IL20RB;IDO1;TLR9;JAK3;HGF;TNFSF4;LILRB1;ISG15;AGER;BCL3;TLR4;INAVA;LGALS9;IL6;NOD2;CD28;PLCG2;LILRA5;HSPD1;TRIB2;CD83;DLL1;SASH3;TYROBP;PYCARD;HLA-DRB1;F2RL1;IL23A;RBM47;TNFRSF21;TUSC2
response to interleukin-17	response to interleukin-17;cellular response to interleukin-17	CXCL10;TRAF2;NFKBIZ;NOTCH1;IL17RA;IKBKE;SOCS3;TRAF6;IL1B;TRAF5
female sex differentiation	female sex differentiation;development of primary female sexual characteristics	LEP;INHBB;NUPR1;GNRH1;BAX;RBP4;SRC;CEBPB;STRA6;HYAL3;NOTCH1;MMP2;FST;TNFAIP6;ARID5B;ANG;INHBA;VGF;PCYT1B;FANCG;MMP14;NOS3;FOXC1;FSHR;FANCA;BMPR1B;STAT5B;LHFPL2;FGF10;FZD4;MERTK;INSR;TYRO3;AMH;BCL2;CYP19A1;TP63;LFNG;WT1;SLIT2;VEGFA;BRCA2;AXL;PTX3;ZNF830;NR2F2;ADAMTS1;PTPRN
vasoconstriction	vasoconstriction;regulation of vasoconstriction	COMP;LEP;EDN2;HTR2B;P2RX1;PER2;BDKRB2;ABL1;MMP2;ECE1;FGB;SVEP1;MANF;F2R;HRH1;FGG;CRP;TBXA2R;FGA;HTR2A;PTGS2;ADM;TACR1;EDN3
lysosome organization	lysosome organization;lytic vacuole organization	CREG1;SCARB2;CCDC115;CLN8;CLVS1;ARL8B;SYT7;CHMP5;ACP2;ATP6V1D;TMEM106B;HOOK1;VPS18;ZFYVE26;BECN1;MTOR;CHMP1B;AKTIP;PPP3CB;RNASEK;ATP6V1H;LAPTM4B;TMEM199;CHMP6;RAB7A;WASHC5;LAMP2;VPS35;CHMP7;SNAPIN;CHMP4B;ACP3;RAB14;GNPTAB;CHMP3;AP3B1;CHMP2B;SPG11;CHMP2A
COPI vesicle coat	COPI vesicle coat;COPI-coated vesicle membrane	TMED7;COPE;ARCN1;COPB2;COPG1;COPB1;COPZ1;COPG2;TMEM199
oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen;oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	IDO1;ALOX15;CDO1;HGD;HAAO;PTGS2;HPD;HPDL;ALOXE3
AMPA glutamate receptor clustering	AMPA glutamate receptor clustering;glutamate receptor clustering	APOE;DLG4;CHRDL1;SHANK3
organic acid binding	organic acid binding;carboxylic acid binding	TAT;APOC1;ALB;CRABP2;SESN3;AMBP;PRR7;HBA1;FOLR3;P3H2;HBA2;PCK1;HBQ1;PLA2G1B;HBM;P4HA1;GRIN2D;MDK;HBG1;AGXT;PLOD1;HBB;P2RX1;HBG2;HBD;RARA;P3H1;SESN2;PLOD3;AGRN;RBP5;EGLN2;PC;VDR;PYGL;NOS3;P4HA3;SLC46A1;FABP1;PLOD2;GRIN2B;CAD;GSTA1;CASTOR1;MAG;GRIN1;RTN4R;AKR1C2;TYMS;NOD2;OXER1;SLC19A1;ID3;NOS1;HNF4A;COL11A1;DBH;ADIPOQ;FOLR1;TH;SIGLEC5;SLC6A11;THNSL2;P4HA2;GRIN3B;P3H3;TMEM175
channel activity	channel activity;passive transmembrane transporter activity	KCNJ14;KCNK7;KCNQ2;CLIC2;CHRNA3;AQP8;KCNT2;SLC1A7;CACNB4;GPR89B;KCNS1;GJB3;GRIN2D;CACNA1I;TRPA1;GRIA3;BEST4;BAX;GJC2;KCND2;ANO2;P2RX1;KCNF1;KCNG2;KCND1;TTYH3;RHCG;AQP6;GSDMD;KCNN4;PANX2;KCNMA1;CLCNKA;KCNG1;KCNJ9;MCOLN3;KCNJ10;KCNE4;KCNMB1;ORAI3;SLC26A11;RYR3;ASIC4;DCD;KCNK6;KCNK9;PIEZO1;RASA3;NOX5;CLCA1;APOL1;CACNB3;SLC24A2;CHRNE;CLCA2;TMC8;KCNIP3;TRPM3;BCL2A1;CLCA4;KCNQ4;CACNG7;KCNH1;GRIN2B;SLC26A8;SLC1A5;AQP3;KCNJ15;P2RX4;BEST1;KCNJ16;GABRA2;CALHM2;CACNG8;TRPV4;MCL1;SLC12A5;ORAI2;SCNN1D;GRIN1;KCNE3;ITPR3;FKBP1B;KCNC3;PIEZO2;SLC26A6;NCS1;CACNB1;PKD2;KCNC1;CLCN7;ANO9;CNGA4;UNC80;LRRC8A;AQP10;AQP9;SHROOM2;TMEM63C;ANO1;CLCN6;KCNS3;TRPM2;CACNA1B;PRF1;BCL2;KCNH3;CHRNA10;GRIA1;SLC4A11;GRIN3B;KCNH4;GABRR2;TMEM175;SCN3B;KCNIP1;SEC61A1;AQP5;STIM2;SLC24A4;TRPM6;ORAI1;TRPV2;KCNC4;CACNA2D2;TPCN2;BEST2;CACNA1A;STING1;CHRND;CLCN5;KCNQ3;CACHD1;ASIC1;CACNA1H;SLC24A3;TRPV6;GRIK5;GRIK1;SNAP25;KCNA5;TMEM37;CHRNA5;TMC4;CLIC3;CHRNB2;CACNA1S;SLC24A1;KCNMB4;HTR1B;SCN8A;CATSPER2;ITPR2;GJB2;SLC17A7;LRRC38;KCNN3;GRID1;PKD1L3;GJB5;GRIN2C;AQP1
heme binding	heme binding;tetrapyrrole binding	IDO1;AMBP;HBA1;HBA2;HBQ1;CYP2C8;HBM;HBG1;CYP21A2;CYP8B1;HBB;CYP3A4;HBG2;SRC;HBD;PXDN;CYP17A1;NOX4;STEAP1;DUOX1;PTGIS;CYB561D2;CYP11B1;CYP3A5;CYP20A1;CBS;NOX5;CYP11A1;CYP27A1;CYP2E1;NOS3;PTGS2;CYBA;HRG;BACH1;CYP2C9;CYP1B1;FLVCR2;CYP2D6;CYP27B1;NOS1;CYP2S1;CBLIF;CD320
regulation of adaptive immune response	regulation of adaptive immune response;regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	IL20RB;ALOX15;TRAF2;MICB;CCL19;IRF7;NFKBIZ;HPX;JAK3;BATF;IL4R;TNFSF4;ARID5A;LILRB1;TNFAIP3;LTA;AGER;STAT6;TYK2;IRF1;TGFB1;ULBP2;TRIM27;ZC3H12A;NFKBID;ADA;KMT5C;TNFRSF14;SVEP1;ANXA1;LOXL3;CD160;SMAD7;IL12RB1;HAVCR2;IL6;BRD4;RC3H1;TNF;KLRD1;ULBP1;FUT7;NOD2;CD28;HLA-F;MAD2L2;MR1;TRAF6;TNFSF13;CLEC4G;PLA2G4A;TAP2;HLA-B;HSPD1;TNFSF13B;IL1B;BRD2;KLRC1;PKN1;HLX;TNFRSF1B;WAS;BCL6;SASH3;IL27RA;HLA-H;IL18;ZBTB1;SLC22A13;RAET1G;IL1R1;FCGR1A;MICA;TBX21;PYCARD;ASCL2;SLAMF1;HLA-DRB1;CEACAM1;HLA-E;NECTIN2;IL6ST
regulation of T-helper 17 cell differentiation	regulation of T-helper 17 cell differentiation;regulation of T-helper 17 type immune response	NFKBIZ;BATF;ZC3H12A;NFKBID;LOXL3;SMAD7;IL12RB1;BRD4;RC3H1;ARID5A;TYK2
mesenchymal cell migration	mesenchymal cell migration;neural crest cell migration	TPBG;SOX8;HTR2B;TWIST1;TBX1;SEMA3F;SEMA6B;BMP4;RADIL;SEMA3B;LAMA5;SEMA4F;SEMA4C;NRP2;SEMA4A;SEMA3D;EDN3;SEMA3E;EFNB1;SMO;FOLR1;GBX2;PITX2;EDN1
chylomicron	chylomicron;very-low-density lipoprotein particle;triglyceride-rich plasma lipoprotein particle	APOC1;APOE;APOC3;APOA2;APOC2;APOH;APOA4;APOL1
regulatory T cell differentiation	regulatory T cell differentiation;regulation of regulatory T cell differentiation	KLHL25;MDK;TNFSF4;KAT2A;LAG3;IRF1;TGFB1;SOCS1;FANCA;LGALS9;LILRB2;IFNG;FUT7;CD28;BTN2A2;IL2RG
endoribonuclease complex	endoribonuclease complex;endonuclease complex	TSNAX;DROSHA;TSEN2;MRPL44;PRORP;PRKRA;TSN;POP7;RPP30;HSD17B10;TRMT10C;DHX9;POP4;RAD51C
signal recognition particle, endoplasmic reticulum targeting	signal recognition particle, endoplasmic reticulum targeting;signal recognition particle	GJD2-DT;SRP68;SRP9;SRP14;SRP72;SRP54
establishment of vesicle localization	establishment of vesicle localization;vesicle localization	TRAPPC2L;CTNNB1;IKBKG;KIF5B;EXOC5;UNC13B;CCDC186;TMED2;RAB3A;STARD3NL;KLHL12;FYCO1;TRAK1;FBXW11;TRAPPC3;CADPS;TRIP11;PINK1;CLASP1;AP3S2;BLOC1S6;LIN7A;EXOC6;BLOC1S5;AP1G1;PICALM;CLASP2;TRAPPC2B;GBF1;NLGN1;EXOC2;CADPS2;AP1AR;WIPI1;VPS4B;SNAP29;PDCD6IP;SDC4;EXOC3;PAFAH1B1;STAM;PRKN;SAR1B;AP3M1;TRAPPC11;TRAPPC9;COPS5;BBS2;SNF8;CUL3;RAB7A;EXOC6B;KIFAP3;TRAPPC8;DCTN1;EXOC1;TMED10;TFG;PPP6C;TRAPPC6B;RAB1A;TRAPPC4;SNAPIN;C17orf75;TRAPPC13;F8A1;TMEM230;TRAPPC1;DCTN2;AP3B1;SPG11;CHMP2A;RAB11A;TSG101;MYO1A;BSN;CDH2;SYNDIG1;USO1
cell differentiation involved in kidney development	cell differentiation involved in kidney development;epithelial cell differentiation involved in kidney development	GLI3;GLIS2;LIF;WNT9B;NOTCH1;GPR4;GREM1;BASP1;POU3F3;PRKX;SIX2;PDGFB;SMO;PAX8;ADIPOQ;PODXL;EDN1;WT1;EXT1;ASXL1;FOXC2;HES1;WWTR1;JAG1;ACTA2;PTPRO
lipid localization	lipid localization;lipid transport	APOC1;APOE;CRABP2;LEP;APOC3;NPC1L1;SLC66A2;SCARB1;YJEFN3;PLA2G1B;APOA2;DRD4;LBP;CYP8B1;HILPDA;PLA2G2A;APOC2;SELENOM;APOD;ABCC2;NMB;CRHR1;OSBPL5;CLU;PTGES;RBP4;ATP8B2;STRA6;AUP1;PNLIP;KCNN4;CIDEC;ABCC3;FFAR2;APOH;LRP1;LDLRAP1;PRELID3A;GRAMD1A;BDKRB2;LCAT;ZC3H12A;CLN3;CEL;SREBF1;RBP5;SLC43A3;INHBA;PLPPR4;GRAMD1C;SLC4A1;STARD3;ATG9B;SLC22A1;APOL6;ABCD4;TTC39B;NFKBIA;APOL1;CRP;FABP1;PLEKHA8;ATP8B1;ZDHHC8;ATP10A;APOA4;C2CD2L;PTGS2;APOL2;SLCO4A1;ATP11C;PITPNM2;P2RX4;CES1;TMEM30B;OSBPL10;IKBKE;IL6;ACVR1C;ABCA7;OSBPL7;ABCA10;TNF;PLSCR3;DGAT2;PROCA1;ERFE;STAR;SLCO1C1;PLSCR4;KDM5B;STAT5B;ATP10D;UGCG;ABCB11;ANO9;VMP1;SLCO2A1;PLA2G4A;FZD4;PLA2R1;ADIPOQ;CHKA;PIP4K2A;AQP9;STARD10;SLC27A5;PITPNB;PITPNC1;IL1B;GHRL;SLC27A3;XKR8;ABCA1;PRAP1;RNF213;SLC10A4;BSCL2;TNFRSF11A;PLSCR1;GULP1;ABCG1;SPNS1;EDN1;BMP6;CYP19A1;UCP3;APOBR;SPNS2;SLC10A3;APOL4;ITGB3;SLC10A6;APOL3;PLA2G2C;ATP8B3;NR1H3;SLC51B;CIDEA;TPCN2
regulation of smooth muscle cell apoptotic process	regulation of smooth muscle cell apoptotic process;smooth muscle cell apoptotic process	CDKN2A;IGF1;SLC7A5;APOH;MAPK7;RBM10;LYPD3;IFNG;ADCY10;FOXO1;PDCD4;DIPK2A;EDN1
neutral lipid metabolic process	neutral lipid metabolic process;acylglycerol metabolic process	APOC1;APOE;MBOAT7;APOC3;PNPLA3;THRSP;MOGAT2;AGPAT2;PCK1;SCARB1;APOA2;APOC2;AVIL;CIDEC;APOH;PNLIPRP2;SNCA;SREBF1;ANG;DGKQ;AADAC;APOA4;PLB1;SIK1;LIPF;DGKA;TNXB;DGAT2;PGS1;PLCE1;PLA2G4A;GPAT2;GPX1;DGKH;AGMO;LMF1;APOBR;CDK8;ABHD12B;GPAM;NR1H3;FAAH
positive regulation of vasculature development	positive regulation of vasculature development;positive regulation of angiogenesis	PGF;MDK;SPHK1;SMOC2;TWIST1;ITGAX;RUNX1;SIRT6;GREM1;ABL1;TGFB1;ZC3H12A;PRKD2;PIK3CD;PTGIS;CD40;TNN;ADM2;NOS3;AKT3;TBXA2R;NINJ1;TNFSF12;TGFBR1;ADM;LRG1;PIK3R6;CXCL8;ADAM12;FLT1;EMILIN1;TMIGD2;ECM1;PLCG1;STIM1;ACVRL1;CYP1B1;VEGFC;RAPGEF3;ANGPTL4;PRKD1;CXCR4;CXCR2;SMAD1;IL1B;GHRL;ENG;EPHA1;HMGA2;CCL11;DLL1;JCAD;ITGB3;EMC10;NFE2L2;PDCD6;VEGFA;CHI3L1;MYDGF;FOXC2;ANGPTL3;VEGFD
regulation of canonical NF-kappaB signal transduction	regulation of canonical NF-kappaB signal transduction;canonical NF-kappaB signal transduction	EDA2R;TRAF2;SPHK2;TICAM2;LIME1;TLR9;CCL19;TNFRSF10B;HTR2B;TRIM58;TICAM1;WDR83;TRADD;CACTIN;TRAF4;IRF3;RBCK1;TNFAIP3;CASP1;TRIM59;TRIM8;TNIP2;NFKBIL1;SUMO4;ABL1;TRIM22;CARD16;TGFB1;ZC3H12A;RELA;CCR7;TRIM25;CD40;TRIM5;TRAF1;LPAR1;F2R;USP20;SHISA5;NFKBIA;IKBKB;MID2;SLC20A1;SECTM1;TLE1;TLR4;INAVA;TRIM38;NOD1;IKBKE;LGALS9;PIDD1;BRD4;PPM1N;CX3CL1;TNFRSF1A;TNF;ECM1;MAP3K3;LTB;NOD2;TMEM106A;PLCG2;MIER1;BST2;RORA;TRAF6;ARRB2;UNC5CL;PELI2;LURAP1L;ADIPOQ;CC2D1A;PRKD1;BCL10;TRIM21;ALPK1;CARD19;TRAF3;FLNA;IL1B;CARD11;CPNE1;MYD88;CASP10;LTBR;CTH;EDN1;PIM2;MAVS;SNIP1;BIRC3;TRAF5;S100A4;APOL3;TLR6;CAPN3;VEGFA;TRIM34;TMSB4X;IRAK4;PRL;PYCARD;PELI1;CCL21;S100B;HLA-DRB1;F2RL1;TRIM62;RHOC;MIB2;LITAF;NR1D1;CASP8;OTUD7B;PLEKHG5;RNF31;NFKB2;IRAK2;RELB;ADAM8;BCL3;DDRGK1;TIFAB;RASSF2;SIRPA
aminoglycan biosynthetic process	aminoglycan biosynthetic process;glycosaminoglycan biosynthetic process	CHST6;HAS1;DSE;GALNT5;B3GAT3;CHST2;CHST5;TGFB1;HS3ST1;CHSY3;CHST15;B3GNT4;CHST11;CEMIP;HS3ST2;CHST13;B4GALT7;CHST1;UGDH;DSEL;PDGFB;ST3GAL2;SMPD3;IL1B;B3GAT1;HAS2;HAS3;EXT1;HS3ST3B1;B3GNT9;HS3ST3A1;CHST14;NDST2;CHSY1
positive regulation of transcription initiation by RNA polymerase II	positive regulation of transcription initiation by RNA polymerase II;positive regulation of DNA-templated transcription initiation	TAF6;TAF11;TAF2;MED23;NKX2-5;MED31;MED24;ERCC1;PAXIP1;MED9;TAF8;SRF;MED11;MED1;MED21;MED14;TAF7;DHX36;TAF9;GTF2A2;MED20;SUB1;MED7;PSMC6;MED6;MED4;MITF;JUN
cytochrome-c oxidase activity	cytochrome-c oxidase activity;oxidoreductase activity, acting on a heme group of donors	COX6B1;COX4I1;COX5A;COX8A;COX5B;COX7B;COX7A2L;COX15
exoribonuclease complex	exoribonuclease complex;exosome (RNase complex)	EXOSC7;EXOSC2;DIS3;EXOSC1;EXOSC8;MPHOSPH6;EXOSC10;DIS3L;C1D;SUPV3L1;PNPT1;MTREX;EXOSC9
ubiquitin-protein transferase inhibitor activity	ubiquitin-protein transferase inhibitor activity;ubiquitin-protein transferase regulator activity	OTUB1;RPS20;RPL37;RPS7;RPL11;GLMN;RPL5;RPL23;UBE2N
interleukin-2 production	interleukin-2 production;regulation of interleukin-2 production	IL20RB;TRAF2;RUNX1;TNFAIP3;GBP1;HOMER3;ABL1;LAG3;TRIM27;PRKD2;ANXA1;HDAC7;HAVCR2;NOD2;CD28;PLCG2;STAT5B;TRAF6;IL1B;CARD11;CD83
oxidoreductase activity, acting on peroxide as acceptor	oxidoreductase activity, acting on peroxide as acceptor;peroxidase activity	GPX2;SESN3;CP;CLIC2;HBA1;HBA2;HBQ1;HBM;HBG1;HBB;PTGES;HBG2;HBD;PXDN;SESN2;DUOX1;MGST1;PTGS2;GSTA1
negative regulation of angiogenesis	negative regulation of angiogenesis;negative regulation of blood vessel morphogenesis;negative regulation of vasculature development	CXCL10;TAFA5;YJEFN3;THBS4;TNMD;SULF1;SERPINF1;APOH;GPR4;THBS2;CLDN5;MINAR1;EFNA3;RELA;ADGRB1;NIBAN2;EPHA2;PML;FOXC1;CD160;SEMA4A;NPR1;VASH1;SPARC;HRG;EMILIN1;SEMA3E;TNF;E2F2
postsynaptic specialization assembly	postsynaptic specialization assembly;postsynaptic density assembly	NLGN2;SPTBN2;NRXN2;ABI3;LRFN1;SHANK3;C1QL2;LRRTM2;NTNG2;PTPRS;LRRC4B;PTEN;LRFN4
regulation of cytokine-mediated signaling pathway	regulation of cytokine-mediated signaling pathway;regulation of response to cytokine stimulus	TRAF2;TICAM2;HSPA1A;HSPA1B;AGPAT2;TRIM41;IRF7;HPX;SPHK1;PALM3;CACTIN;IRF3;IL1RN;IRAK2;TNFAIP3;CASP1;ISG15;TRIM56;IRAK3;PXDN;STAT2;CARD16;PIAS4;CSF1;SIGIRR;CD300LF;IKBKB;C1QTNF4;CASP4;PELI3;CCDC3;IKBKE;IL6;GAS6;TNFRSF1A;ECM1;NLRC5;ROBO1;ADAR;ULK1;SPPL2B;ADIPOQ;OAS1;CXCR4;CPNE1;EDN1;AGPAT1;MAVS;PARP9;TTLL12;NR1H3;SLIT2;STING1;IL1R1;PARP14;OAS3;AXL;PYCARD;PADI2;F2RL1;MIB2;SAMHD1;OTULIN;CASP8;MAPK7;TLR4;IFIH1
vesicle targeting, to, from or within Golgi	vesicle targeting, to, from or within Golgi;vesicle targeting, rough ER to cis-Golgi;COPII vesicle coating	TRAPPC2L;TMED2;KLHL12;TRAPPC3;TRAPPC2B;GBF1;AP1AR;WIPI1;SAR1B;TRAPPC11;CUL3;TRAPPC8;TMED10;TFG;PPP6C;TRAPPC4;TRAPPC1
endocytosis involved in viral entry into host cell	endocytosis involved in viral entry into host cell;receptor-mediated endocytosis of virus by host cell	CTSL;ACE2;DPP4;JPT2;RNASEK;CAV1;EPS15;CAV2
nucleoside bisphosphate catabolic process	nucleoside bisphosphate catabolic process;ribonucleoside bisphosphate catabolic process;purine nucleoside bisphosphate catabolic process	MLYCD;FITM2;NUDT19;NUDT7;ACAT1;NUDT8;SUCLA2;SUCLG1;SUCLG2
regulation of cell growth	regulation of cell growth;cell growth	DNAJB2;APOE;CRABP2;SPHK2;CDKN2A;HSPA1A;HSPA1B;COL14A1;SGK2;BDKRB1;CPNE9;OGFR;PRR5;CLSTN3;OSGIN1;IGFBP3;IGFBP1;MUC12;CCN3;PI16;IGF1;SPHK1;ZFYVE27;RGS4;JADE2;ING5;SMAD3;SIPA1;PTCH2;CLSTN1;CCDC85B;CDKN2C;ARMC12;PPP1R9B;SEMA3F;GREM1;ABL1;MEG3;STK11;SESN2;TGFB1;MINAR1;SEMA6B;SLIT1;EGLN2;PRSS2;INHBA;BMP10;FRZB;SEMA3B;DCUN1D3;SERPINE2;SEMA4F;BAP1;PML;F2;ST20;MSX1;RGMA;CDKN1A;MMP14;SEMA4C;TRIM46;ING1;SMAD7;SEMA4A;IGFBP4;CACNG7;IP6K2;NPR1;LMX1A;GNG4;SEMA3D;SYT17;CDKL3;PLXNA3;TGFBR1;HPN;VGLL4;SFN;LGI1;CDKN2D;FGF13;CPNE6;MAG;HRG;BCAR1;SLC44A4;SEMA3E;LIMK1;RTN4R;LTBP4;TAOK2;BRAT1;ARHGAP4;RPS6KA1;PSRC1;ADCY10;ACVRL1;KRT17;CTDP1;MAD2L2;BST2;UCN;CYP27B1;ULK1;HYAL2;GDI1;ADAM15;HNF4A;PTPRS;SOX17;RUFY3;CDK11A;KIF26A;UNC13A;JADE1;FOXP1;CXCR4;DDR1;MAP2;SYT4;SOCS2;SMURF1;RGS2;TNC;WFDC1;BCL2;CDH1;INS;CXCL16;EDN2;FLRT1;LHX2;POSTN;TNN;NDEL1;NRP2;BIN3;EDN3;AUTS2;NRN1L;WASF1;TIAM1;RARG;CPNE1
