representative	grouped_terms	genes
myelination	myelination;ensheathment of neurons;axon ensheathment	MAPK3;SIRT2;TMEM163;RNF10;MYRF;ITGB4;MBP;JAM2;NF1;EIF2B4;RAF1;SH3TC2;PLLP;POU3F2;PLEC;TNFRSF1B;TNFRSF21;PARD3;AKT1;AFG3L2;CTSC;KIF14;POU3F1;GRB2;ATRN;NCSTN;DHH;EIF2B2;B4GALT5;KCNJ10;PIKFYVE;MAG;MTOR;ABCD1;TPPP;MALL;CYFIP1;TLR2;PRX;MARVELD1;SKI;EPB41L3;TYMP;TNF;CLDN5;CTNNB1;HES5;PPARD
regulation of focal adhesion assembly	regulation of focal adhesion assembly;regulation of cell-substrate junction assembly;regulation of cell-substrate junction organization	PTPRA;WNT4;ACTG1;ROCK1;NRP1;SLC9A1;RHOA;S100A10;TEK;LDB1;FMN1;CLASP2;DLC1;TLN1;MACF1;MMP14;KDR;ABL1;DUSP3;PTPRJ;MAP4K4;PTK2;RCC2;ACVRL1;PPM1F;MAPRE2;IQSEC1
regulation of NK T cell activation	regulation of NK T cell activation;NK T cell activation	IL18;ZBTB7B;IL23A;HSPH1;CD300A;ELF4
protein localization to cytoskeleton	protein localization to cytoskeleton;protein localization to microtubule cytoskeleton	CEP250;GOLGB1;MAP1A;DISC1;UBXN2B;RAB11FIP3;NSFL1C;HNRNPU;MAPRE2;NUDCD3;ABHD17A;ABHD17B;MID2;STIL;MID1;CSNK1D;TRIM69;ABHD17C;DVL1;SPAG5;DIAPH1;PCM1;TTK;DCTN2;ABL1;GAS2L2;PPP1R9B;GAS2L1;FAM83D;KLHL21;MAPRE1;PARD6A;AURKA;MARK4
kinase regulator activity	kinase regulator activity;protein kinase regulator activity	NPM1;WDR91;SLA2;CNPPD1;CCNB1;RAC2;BMP2;GSTP1;MACROH2A1;ATG13;HSP90AB1;QARS1;FAM20A;RACK1;AKT1;SFN;GMFG;GSKIP;MOB3A;SH3BP5L;AREG;CAMK2N1;MAPK8IP1;CCNB2;PRKAR2A;TOPBP1;DAXX;SOCS3;PIK3R5;CCNK;ADIPOQ;RPLP1;TAOK3;LYN;RPTOR;CCNE2;YWHAB;IQGAP1;CCND3;MOB1A;SOCS1;NRG3;LTK;CCNI2;MOB2;CDK4;INKA2;YWHAG;DAB2IP;MARK2;CALM2;CDKN2C;GCN1;MLST8;SOCS7;CAMK2N2;CCNF;ALK;SH3BP5;DGKQ;CALM3;ITPRIP;TAOK2;INKA1;TREM2;CCNJ;NCKAP1L;RUBCN;PIK3R6;HBEGF;WARS1;HYAL2;SMCR8;PIK3R2;CDK5R1;GPRC5A;LILRB4;CCNE1;MADD
response to dopamine	response to dopamine;cellular response to dopamine	FLNA;GNAI3;HCN3;HTR3A;PALM;COMT;SIN3A;KLF16;PTGER1;ADCY6;NCSTN;TGM2;RGS9;GNA11;GNB5;GSK3A;HDAC2;GNB1;ABL1;ALK;PRMT5;GNA15;GNAS;ARRB2
formation of cytoplasmic translation initiation complex	formation of cytoplasmic translation initiation complex;eukaryotic translation initiation factor 3 complex	EIF3H;EIF3B;EIF3E;EIF3L;EIF3G;EIF3F;EIF3C;EIF3D;EIF3J;EIF5;EIF3A;EIF3I;DDX3X
keratan sulfate metabolic process	keratan sulfate metabolic process;keratan sulfate biosynthetic process	B3GNT3;CHST5;ST3GAL3;B3GNT4;B3GNT7;B4GAT1;ST3GAL4;CHST2;ST3GAL1;GLB1;GNS;ST3GAL2;B3GNT2;CHST6
aminoacyl-tRNA ligase activity	aminoacyl-tRNA ligase activity;tRNA aminoacylation for protein translation;ligase activity, forming carbon-oxygen bonds;tRNA aminoacylation;amino acid activation	YARS1;DARS2;MARS2;IARS1;VARS2;AARS1;FARSA;IARS2;DALRD3;QARS1;SARS1;NARS1;TARS1;VARS1;KARS1;EPRS1;GARS1;PARS2;MARS1;WARS1;CARS1;GATC;HARS2;NARS2
regulation of collagen metabolic process	regulation of collagen metabolic process;regulation of collagen biosynthetic process	WNT4;ENG;NPPC;CYP7A1;MYB;CREB3L1;RUNX1;NOTCH1;VSIR;TGFB1;TGFB3;FAP;HDAC2;ITGB1;IHH;IL6;ITGA2;LARP6;INHBA
negative regulation of necroptotic process	negative regulation of necroptotic process;negative regulation of programmed necrotic cell death	FADD;ARHGEF2;YBX3;BIRC3;FZD9
positive regulation of protein localization to plasma membrane	positive regulation of protein localization to plasma membrane;positive regulation of protein localization to cell periphery	SQSTM1;LRP1;CLN3;PRNP;RACK1;AKT1;STAC2;PRKCH;ATP2C1;ZDHHC5;VIL1;RANGRF;RAMP3;SPTBN1;RHOG;ITGB1;CNPY4;PPP1R9B;GPER1;PDPK1;ZDHHC2;TREM2;ITGA3;ACSL3;TNF;ZDHHC8;EPHB2
regulation of sterol transport	regulation of sterol transport;regulation of cholesterol transport	NR1H2;ADIPOQ;ANXA2;GPS2;PPARG;CETP;SIRT1;ABCA7;LPCAT3;RXRA;ABCG4;ABCA3;TREM2;FURIN;ZDHHC8;ABCG1;NFKB1
negative regulation of dephosphorylation	negative regulation of dephosphorylation;negative regulation of protein dephosphorylation	ARPP19;PPP1R8;PPP1R16B;INPP5K;PPP4R4;MFHAS1;STYXL1;YWHAB;IQGAP1;MGAT5;IKBKB;NCKAP1L;TNF;FKBP1A;BOD1;ROCK1
nucleotide transport	nucleotide transport;adenine nucleotide transport	SLC46A2;LRRC8A;P2RX7;SLC25A6;ABCC1;ABCC5;LRRC8E;LRRC8C;CR1;SLC25A24;SLC19A1;SLC25A53;ABCD1;SLC25A23;ANKH;SLC25A19;CD47
type I interferon-mediated signaling pathway	type I interferon-mediated signaling pathway;response to type I interferon;cellular response to type I interferon	STING1;YTHDF2;EIF4E2;USP18;IFITM3;TRIM65;OAS3;IFNAR1;TBK1;PTPN1;LSM14A;CNOT7;MUL1;TBKBP1;SIN3A;TRIM56;IRAK1;IFNAR2;ADAR;TRAF3;FADD;SAMHD1;USP27X;IKBKE;TTLL12;PTPN6;MMP12;HDAC4;JAK1;SETD2;SMPD1
hemoglobin biosynthetic process	hemoglobin biosynthetic process;hemoglobin metabolic process	LDB1;PRMT1;HIF1A;KLF4;SLC6A9;INHBA
positive regulation of phagocytosis, engulfment	positive regulation of phagocytosis, engulfment;positive regulation of membrane invagination;regulation of phagocytosis, engulfment;regulation of membrane invagination	CD36;C3;ANO6;RAB31;ABCA7;TREM2;NCKAP1L;ITGA2;CD300A
vacuolar proton-transporting V-type ATPase, V1 domain	vacuolar proton-transporting V-type ATPase, V1 domain;proton-transporting V-type ATPase, V1 domain	ATP6V1D;ATP6V1B2;ATP6V1A;ATP6V1E1;ATP6V1G2;ATP6V1F
intermediate filament cytoskeleton organization	intermediate filament cytoskeleton organization;intermediate filament-based process	GFAP;ATP8A2;KRT31;RAF1;PLEC;NES;EVPLL;KRT85;EPPK1;TOR1A;DNAJB6;MACF1;KRT23;KRT80;CLN8;KRT7;TCHH;KRT19;NEFH;NEFM;KRT81
interferon-beta production	interferon-beta production;regulation of interferon-beta production	POLR3C;TRIM65;DDX3X;OAS3;TBK1;DHX9;TLR4;TLR9;HMGB2;POLR3A;IRF5;PYCARD;POLR3G;RIPK2;TRIM56;TLR7;YY1;SIRPA;ARRDC4;TRAF3;RNF216;RELB;TLR2;LILRB1;TLR8
vascular transport	vascular transport;transport across blood-brain barrier	CD36;SLC16A7;SLC13A3;ABCC1;SLC38A5;SLC1A3;SLC1A2;ABCC5;INSR;SLC1A5;ATP2A3;LRP3;SLC29A1;SLC19A1;SLC7A5;SLC1A4;SLC6A17;SLC7A8;SLC7A1;SLC6A9;FABP5;SLC2A4
salivary gland development	salivary gland development;salivary gland morphogenesis;exocrine system development	SHH;BTBD7;NRP1;BMP7;SEMA3C;NTN4;FGF10;CDC42;TGM2;TGFB1;PAX6;TGFB3;PLXND1;NKX3-1;LAMA5;TNF;PLXNA1;PDGFA;EGFR;SOX10;INSR;IGSF3
neurotransmitter receptor internalization	neurotransmitter receptor internalization;postsynaptic neurotransmitter receptor internalization;postsynaptic endocytosis	AP2S1;RALA;AP2B1;AP2M1;EFNB2;SCRIB;SNAP25;AP2A2;ITGB3;ARC
negative regulation of nitric oxide biosynthetic process	negative regulation of nitric oxide biosynthetic process;negative regulation of nitric oxide metabolic process	SIRPA;KHSRP;GLA;ACP5;IL10
positive regulation of regulatory T cell differentiation	positive regulation of regulatory T cell differentiation;regulation of regulatory T cell differentiation	AMBRA1;VSIR;SOCS1;CR1;HLA-G;CD46;SOX12;IL4I1;LILRB2;LILRB4;LGALS9;FANCD2;MDK
regulation of axon extension	regulation of axon extension;axon extension;regulation of extent of cell growth	SEMA6A;NRP1;SEMA4C;RTN4R;DNM2;NKX6-1;SEMA3C;CTTN;EIF4G2;SEMA4A;NRCAM;CDK5;SIN3A;FN1;TRIM46;PAFAH1B1;MACF1;GDI1;MAG;TTL;ABL1;SEMA6B;PLXNA4;MEGF8;ARHGAP4;SEMA7A;CYFIP1;LIMK1;SEMA3F;TRPV2;USP9X;ULK1;DVL1;LAMB2;NRP2;ITGB1;ULK2;CRABP2;RND2;LPAR3
organelle membrane fusion	organelle membrane fusion;vesicle fusion	SYT11;STX12;VAV3;SYT4;RUBCNL;CHMP4B;RAB20;VAMP3;VAMP8;CLN3;SNAP47;VTI1A;VPS11;VPS39;CHMP7;ANKFY1;SLAMF1;SPHK1;ANXA2;STX2;VPS16;DIAPH3;RAB13;RAB8A;STX11;PIKFYVE;CPLX2;RAB39A;VTI1B;SNAP23;ATP13A2;CHMP1B;ANKRD27;VPS18;SNAP25;CORO1A;CPLX1;ANXA1;TGFBRAP1;DOC2B
ectodermal placode formation	ectodermal placode formation;ectodermal placode morphogenesis;ectodermal placode development	TBX3;DKK4;NRG3;HDAC1;HDAC2;SIX4;CTNNB1
regulation of nitric oxide metabolic process	regulation of nitric oxide metabolic process;regulation of nitric oxide biosynthetic process	HSP90AB1;AKT1;CD36;TLR6;CX3CR1;DDAH2;INSR;SIRPA;SOD2;KHSRP;TMEM106A;CLEC7A;TNF;GLA;ACP5;CD47;KLF4;IL1B;IL10;TLR4
ammonium transmembrane transporter activity	ammonium transmembrane transporter activity;ammonium transmembrane transport	SLC12A5;SLC12A7;RHCG
protein localization to kinetochore	protein localization to kinetochore;protein localization to condensed chromosome	TTK;CDK1;AURKB;IK;RCC2
cyclic nucleotide transport	cyclic nucleotide transport;guanine nucleotide transport	ABCC4;SLC46A2;LRRC8A;ABCC1;ABCC5;LRRC8E;LRRC8C;SLC19A1
trophoblast cell migration	trophoblast cell migration;regulation of trophoblast cell migration	SYDE1;ITGB4;C1QBP;CALR;GJA1;TIMP1;ARHGDIB;AGO2;ITGB3
heterotrimeric G-protein complex	heterotrimeric G-protein complex;GTPase complex	GNG2;GNB2;GNAZ;GNAO1;GNB3;GNAI2;GNG11;GNAI3;GNAT2;GNA13;GNA12;GNG7;GNA11;GNB5;GNB1;GNA15;GNAS;GNGT2;GNG4;RRAGD
RISC complex	RISC complex;RNAi effector complex	DHX9;EIF4E;MIR3142HG;DDX6;MIRLET7BHG;SND1;MIR23AHG;LIMD1;MIR17HG;XPO5;DNM3OS;MIR22HG;AGO2;MIR29B2CHG;AGO1
negative regulation of exocytosis	negative regulation of exocytosis;negative regulation of regulated secretory pathway	RAB7A;FCGR2B;IL13RA2;GNAI2;SYT4;CBARP;RABGEF1;NOTCH1;RAP1B;BCR;CD300A;CD84;SPI1;NCKAP1L;CCR2;SMCR8;ANXA1;LGALS9
mRNA transcription by RNA polymerase II	mRNA transcription by RNA polymerase II;mRNA transcription	TAF12;FLNA;NCBP1;HLTF;TAF2;NCBP2;TAF13;TAF4B;TAF8;S100A10;TBP;NR1H2;ANXA2;TAF4;PPARG;TAF1;VDR;MED1;TAF6;RXRA;SREBF1
regulation of mitophagy	regulation of mitophagy;regulation of autophagy of mitochondrion	PINK1;CERS1;CTTN;AMBRA1;STUB1;USP36;DNM1L;VPS13D;GSK3A;RNF41;FBXO7;HIF1A;HTT;SREBF1;CSNK2A2;ATP13A2;HTRA2
forebrain generation of neurons	forebrain generation of neurons;forebrain neuron differentiation	PLXNA3;DISC1;B2M;NRP1;ZSWIM6;RHOA;UBB;OGDH;LHX6;ZMIZ1;RAPGEF2;NDNF;SLC4A10;PAX6;NRP2;ASPM;SHANK3;CSF1R;PLXNA1;HES5;INHBA
response to lipoteichoic acid	response to lipoteichoic acid;cellular response to lipoteichoic acid	TLR4;CD36;CD14;RIPK2;LBP;TREM2;RELA;TLR2
positive regulation of establishment of protein localization to mitochondrion	positive regulation of establishment of protein localization to mitochondrion;positive regulation of protein targeting to mitochondrion	TOMM7;PINK1;RNF31;UBE2J2;UBE2L3;RAC2;VPS11;ATG13;USP36;SH3GLB1;SAE1;ARIH2;GSK3A;BAP1;HUWE1;CSNK2A2;HTRA2;HSPA1L
monoatomic anion transmembrane transporter activity	monoatomic anion transmembrane transporter activity;chloride transmembrane transporter activity	SLC6A1;GABRA1;CLDN4;SLC6A6;BEST1;GABRB2;SLC12A4;LRRC8A;SLC17A7;CLIC2;SLC26A2;APOL1;ANO10;SLC12A5;SLC26A11;GABRD;SLC4A7;SLC4A10;ANO6;SLC1A2;TTYH2;LRRC8E;LRRC8C;BEST3;SLC12A9;SLC4A2;CLIC1;PACC1;SLC19A1;SLC1A4;CLCN7;VDAC2;SLC6A4;GABRA6;CLCNKA;SLC6A2;OCA2;TTYH3;SLC12A7;UCP2;SLC26A4;CLCN3
response to acid chemical	response to acid chemical;response to amino acid	CASTOR2;COL1A2;DNMT1;LYN;RPTOR;SOCS1;BAIAP2;SLC1A2;IPO5;CUL3;COL4A1;EIF2S1;SLC7A5;PKD2L1;MTOR;BCL2L2;DNMT3A;PPP1R9B;MTHFR;NSMF;RELA;COL1A1;IGF1R;CYBB;EP300;TNF;GRIN2D;TUBA1A;SIPA1;PCNA
positive regulation of neuroblast proliferation	positive regulation of neuroblast proliferation;regulation of neuroblast proliferation	SOX10;DISC1;SMO;SHH;KDM1A;WDR62;NCAN;NOTCH1;FGF2;CX3CR1;CX3CL1;VCAN;PAX6;ITGB1;ASPM;HIF1A;HAPLN4;HAPLN3;CTNNB1;NF1;CTNNA1
peptide transport	peptide transport;peptide hormone secretion;peptide secretion	FFAR1;ABCC1;SLC8B1;CRHBP;GAL;SLC25A39;UBE2Q1;GJA1;NR0B2;ABCC5;CDK16;SSTR5;SIRT4;VIP;CYB5R4;ALOX5;GNA11;PRKCB;NLGN2;SLC15A3;SLC9B2;F2RL2;EXOC3L1;PFKFB2;CD38;IL1RN;TCIRG1;HIF1A;GPER1;TAP2;IL6;NADK;CD209;PTPRN;SNAP25;SPINK1;FFAR2;ORAI1;CPLX1;TNF;NEUROD1;SREBF1;CHD7;GCK;TAP1;SLC7A11;IL1B;NOS2;UCP2;LRP5;MAFA;DOC2B
carboxylic acid binding	carboxylic acid binding;organic acid binding	AARS1;CYP26A1;CAD;PPARD;P4HA3;CRABP2;RTN4R;FABP3;UGT1A3;MCCC1;CYP26B1;SLC7A6;SERPINA5;GSTP1;HNF4A;SIGLEC11;CD36;AKR1C2;KARS1;ADIPOQ;OGFOD3;OGFOD1;SLC1A3;FABP4;TYMS;PLOD1;FCN1;PPARG;ACOX3;FOLR2;PLOD3;VDR;UGT1A1;MAG;SIGLEC16;EGLN2;SIGLEC12;UGT1A7;SLC19A1;RXRA;CD33;ID3;HIF1AN;SIGLEC10;AKR1C1;MDK;P4HA2;PSAP;ST8SIA4;GRIN3A;FABP7;FURIN;SIGLEC9;SIGLEC14;NOS3;GRIN2D;FABP5;NOS2;RYR2
synaptic vesicle recycling	synaptic vesicle recycling;presynaptic endocytosis;synaptic vesicle endocytosis	ACTG1;ROCK1;BTBD9;SYT11;DNM2;SYP;SH3GL2;SLC17A7;BIN1;AP3S2;CDK5;CANX;ITSN1;DNAJC6;ACTB;AP2S1;TOR1A;DNM1;AP2B1;AP2M1;SNAP91;PLD2;SNCB;NLGN2;GIT2;AP3D1;SCRIB;PIP5K1C;DGKQ;SYNJ2;SYNJ1;CYFIP1;GIT1;SLC2A4;AAK1
regulation of polysaccharide metabolic process	regulation of polysaccharide metabolic process;regulation of polysaccharide biosynthetic process	PPP1R3G;PHLDA2;DYRK2;CLTC;RUBCNL;PHKG2;PPP1CA;INPP5K;AKT1;INSR;TGFB1;GSK3A;PDGFB;GCK;HAS2;PPP1R3B;PPP1R3D;NFKB1
cysteine-type endopeptidase activator activity involved in apoptotic process	cysteine-type endopeptidase activator activity involved in apoptotic process;peptidase activator activity involved in apoptotic process	BCL2L13;RACK1;PYCARD;ATP2A3;APAF1;NLRP12;CTSL;CTSS;NKX3-1;CTSC
positive regulation of telomere maintenance via telomere lengthening	positive regulation of telomere maintenance via telomere lengthening;positive regulation of telomere maintenance via telomerase	DHX36;HMBOX1;MAPK3;NEK2;XRCC5;CCT8;ATR;CCT3;DKC1;CCT6A;MAP3K4;CCT4;CCT7;ACD;CCT2;AURKB;CCT5;TCP1;CTNNB1;NAF1
RNA stabilization	RNA stabilization;mRNA stabilization	FUS;TENT4A;IGF2BP2;HNRNPU;IREB2;TRAF2;HNRNPC;DHX9;LARP4B;THRAP3;DKC1;AXIN2;TENT5B;SLC11A1;HNRNPA0;VIP;IGF2BP3;MAPKAPK2;PABPC1;IKBKE;CSDE1;YBX3;LARP1;YBX1;E2F1;NAF1;ELAVL1
TOR signaling	TOR signaling;regulation of TOR signaling	GNA12;WDR59;WAC;ARAF;EIF4EBP1;UBE2D1;CASTOR2;USP9X;USP7;RPTOR;MAPKAP1;EIF4EBP2;FBXO9;YWHAZ;YWHAG;CUL3;GSK3A;GPR137;HDAC3;MLST8;SIRT1;MTOR;TMEM127;DGKQ;LARP1;HIF1A;MINAR1;RHEBL1;TREM2;SIK3;FAM83D;NCKAP1L;NPC1;SYK;EP300;SMCR8;AKT1
negative regulation of ubiquitin-dependent protein catabolic process	negative regulation of ubiquitin-dependent protein catabolic process;negative regulation of proteolysis involved in protein catabolic process	RYBP;PDCL3;PARK7;EIF3H;CCAR2;MAP1A;HIPK2;RPL23;SHH;TLK2;GIPC1;RPL11;PBK;CAMLG;SMARCC1;USP5;HSP90AB1;SUFU;WAC;UBXN1;USP9X;USP7;BAG5;TAF1;PSEN1;BAG6;CSNK2A1;QRICH2;CSNK2A2;WNT1;N4BP1;GABARAPL2;PSMF1;LAMP3
visual behavior	visual behavior;visual learning	NDRG4;CTNS;GRIN1;GRIN2A;MECP2;NF1;GNAT2;LRRN4;IFT20;CDK5;HRH1;COMT;SYNGAP1;APP;HOXA1;SLC1A2;KMT2A;ITGB1;ABCA7;KRAS;HIF1A;PDE1B;RIC8A;SLC7A11;TUBA1A
regulation of cyclase activity	regulation of cyclase activity;regulation of adenylate cyclase activity	MAPK3;GABBR2;GNAI2;GNAI3;NF1;ADORA2B;RAF1;PALM;ACR;LTB4R2;LGR5;TMIGD3;ADGRV1;STIM1;CAP1;ADORA3;CACNA1D;ORAI1;CCR2;NOS3;NOS2
glycogen catabolic process	glycogen catabolic process;glucan catabolic process	PFKM;PHKG2;PPP1CA;GAA;STBD1;G6PC1;PYGB;PPP1R3B;PPP1R3D;PGM2
positive regulation of viral entry into host cell	positive regulation of viral entry into host cell;positive regulation by symbiont of entry into host	P4HB;SMPD1;TRIM11;LGALS1;FURIN;TRIM21;LGALS9
social behavior	social behavior;biological process involved in intraspecies interaction between organisms	CX3CR1;RPTOR;MKKS;EIF4EBP2;DVL1;PCM1;CIC;NLGN2;CNTNAP2;CLN8;SLC6A4;SHANK3;TREM2;CHD8;ATXN1L;GAD1
regulation of homotypic cell-cell adhesion	regulation of homotypic cell-cell adhesion;regulation of platelet aggregation	IL6;SYK;PRKCD;UBASH3B;EMILIN2;SH2B3;JAK1
tight junction	tight junction;apical junction complex;bicellular tight junction	LSR;AFDN;PARD3;ARHGAP17;RAPGEF2;MARVELD3;ASH1L;EPCAM;TJP1;PARD6G;PRKCZ;TBCD;SH3BP1;ACTB;EPPK1;RAB13;ESAM;GJA1;SAPCD2;CDK4;VASP;CGNL1;ARHGEF2;YBX3;CCDC85C;CDH5;CYTH1;SIPA1L3;UBN1;ECT2;TGFBR1;PARD6A;CLDN5;CTNNB1;SYNPO;AMOT;CLDN6;KIFC3;CTNNA1;SHROOM4;NECTIN1
centrosome separation	centrosome separation;mitotic centrosome separation	KIF3B;CNTROB;UBXN2B;NSFL1C;NEK2;CEP85;RANBP1;CHEK1;KIF11;NDE1;AURKA
establishment or maintenance of apical/basal cell polarity	establishment or maintenance of apical/basal cell polarity;establishment or maintenance of bipolar cell polarity	PARD3;CDC42;IFT20;MTCL1;PTK7;TCF15;PARD6G;PRKCZ;SH3BP1;FAT1;DLG5;MARK2;MSN;SCRIB;LLGL1;FOXJ1;FSCN1;WDR1;PARD6A
positive regulation of proteolysis involved in protein catabolic process	positive regulation of proteolysis involved in protein catabolic process;positive regulation of ubiquitin-dependent protein catabolic process;positive regulation of proteasomal protein catabolic process	USP5;FZR1;RACK1;STUB1;AKT1;SUMO2;RAD23A;VCP;AXIN2;CTSC;CBFA2T3;CDC20;CSNK1D;PLK1;SH3RF3;RNFT2;DVL1;TAF1;DAB2IP;DDA1;GSK3A;PSEN1;ZFAND2A;BAG6;PSMC1;ECSCR;TRAF7;DAB2;NUB1;CEBPA;TREM2;IL33;LAPTM5;PTK2;SMAD7;AURKA
meiosis I cell cycle process	meiosis I cell cycle process;meiosis I	SUN1;C9orf78;ING2;PRDM7;TOP2B;MAEL;EHMT2;TRIP13;TEX15;SLX4;HSPA2;NDC80;M1AP;UBB;DMC1;DNMT3L;BRCA2;PTTG2;CCNB2;CDC25C;CDC20;PLK1;CCNE2;ZWINT;TOP2A;PTTG1;CDC25B;RAD51AP1;TDRD9;P3H4;SYCE1L;KLHDC3;BAG6;FANCD2;BCL2L11;EME2;CENPX;MEIOB;PSMC3IP;FOXJ2;PKMYT1;EME1;CDC25A;RAD51;RAD54L;CCNE1;AURKA
regulation of viral life cycle	regulation of viral life cycle;regulation of viral process	IFITM3;APOBEC3B;TNIP1;PPIA;SRPK1;BST2;DDX3X;TOP2B;AXL;PLSCR1;OAS3;PPID;NECTIN2;OASL;KPNA6;MID2;P4HB;RFPL2;APOBEC3C;NOTCH1;VPS37B;CNOT7;INPP5K;TRIM62;MORC2;LRRC15;SETDB1;ILF3;RAD23A;TYRO3;TRIM59;CLEC4G;SMPD1;TOP2A;FCN1;ADAR;FCN3;DDB1;PABPC1;HMGA2;LARP1;TRIM26;ZNFX1;KPNA2;ZC3HAV1;TRIM11;LGALS1;CD209;FURIN;TRIM8;TNF;TRIM28;TRIM21;ADARB1;LAMP3;LGALS9;N4BP1;MDFIC;TBC1D20;DHX9;TMEM250;TRIM14
regulation of plasma membrane bounded cell projection assembly	regulation of plasma membrane bounded cell projection assembly;regulation of cell projection assembly	CAPZB;PLXNB3;ENTR1;TENM2;ATG3;P2RX7;NCKAP1;AKIRIN1;PALM;TACSTD2;RAC2;CLN3;DPYSL3;PPP1R16B;CDC42;CDC42EP1;IFT20;AKT1;PLEK2;BIN3;EVL;ACTR3;SEPTIN9;GAP43;ATMIN;RHOQ;KIF24;RALA;CCR7;ANLN;ARAP1;DEF8;TGFB3;KCTD17;RHOG;ARPC2;MTOR;PODXL;TESK1;WASF2;WAS;ARHGAP35;CYFIP1;HTT;CYLD;ABI3;C15orf62;FSCN1;CDC42EP2;PRKCD;TGFBR1;ICAM1;WNT1;RCC2;MARK4;EPHB2
regulation of dendritic spine morphogenesis	regulation of dendritic spine morphogenesis;dendritic spine morphogenesis	KIF1A;CDK5;LZTS3;TANC2;PAFAH1B1;BAIAP2;DBN1;CFL1;SHANK3;ABI3;CDK5R1;ITPKA;LRP8;EPHB2;ARC;CDC42;DVL1
tube formation	tube formation;epithelial tube formation;embryonic epithelial tube formation	BMP7;DEAF1;STIL;PIK3CD;FGF10;HNF1B;NOTCH1;HS2ST1;SETD2;SUFU;FGF2;PTK7;DVL3;GRHL3;MMRN2;MED12;RALA;TGM2;LMO4;DVL1;HOXA1;DLC1;TGFB1;VASP;DAB2IP;BRD2;APAF1;BCL2L11;SCRIB;ST14;ABL1;PODXL;SIX4;CTHRC1;HIF1A;MTHFD1L;MTHFR;ARHGAP35;TEAD2;FZD2;SKI;CTNNB1;LUZP1;HES5;SOX8
ARF protein signal transduction	ARF protein signal transduction;regulation of ARF protein signal transduction	MAPRE2;IQSEC1;IQSEC2;ARFGEF3;ARFGEF1;ARFGEF2;GIT2;CYTH1;CYTH4;IQSEC3;MAP4K4;GIT1
negative regulation of cellular response to insulin stimulus	negative regulation of cellular response to insulin stimulus;negative regulation of insulin receptor signaling pathway	GRB10;PIP4K2B;PTPN1;ZNF592;INPP5K;NCL;SOCS3;PRKCZ;TRIM72;SOCS1;PRKCB;GSK3A;PIP4K2C;RELA;PTPRE;PRKCD;IL1B
negative regulation of bone resorption	negative regulation of bone resorption;negative regulation of bone remodeling	GPR137;TNFRSF11B;CD38;IL6;UBASH3B;CALCA
regulation of transporter activity	regulation of transporter activity;regulation of monoatomic ion transmembrane transporter activity	CACNG8;SLC9A1;SCN1B;DAPK1;CACNG4;CALM1;PON1;SRI;CTTNBP2NL;CBARP;TLR9;ABCB1;CLIC2;RYR2;PRNP;CACNB3;GPD1L;SGK1;CCL2;STAC2;PPIF;ADIPOQ;CRHBP;PHB2;KCNE3;ACTB;GALR2;GAL;AHCYL1;PPARG;APP;ATP1B3;SYNGR3;FGF14;RANGRF;GNB5;CALM2;STIM1;NLGN2;HECW2;CAPN1;ITGB1;MINK1;CALM3;RXRA;ATP1B1;CACNA1D;UTRN;SHANK3;TREM2;JPH3;HTT;ACTN4;CTSS;FKBP1A;PRKCD;CCR2;FXYD5;SELENON;JPH1;SLC6A9;P2RY6;FGF12;EPHB2
protein deubiquitination	protein deubiquitination;protein modification by small protein removal	USP51;PARK7;JOSD2;USP33;OTUD5;USP24;USP42;OTUD4;USP18;TNIP1;USP1;USP37;USP20;ZRANB1;JOSD1;DESI2;USP5;PSMD14;VCP;USP36;UBXN1;EIF3F;USP9X;USP8;USP7;OTUB2;USP34;USP47;USP27X;USP19;YOD1;OTUD7B;USP28;OTUD7A;USP11;USP22;BAP1;OTUD1;OTUD3;CYLD;TRIM21;UCHL1;COPS3;COPS4;HINT1;COPS6;SENP5;COPS8;TOR1A;SENP3
vacuolar transport	vacuolar transport;lysosomal transport	SCARB2;TPCN2;AP1G2;SORL1;RBSN;LAMP1;PLEKHF2;RAB7A;MON1B;KIF13A;NAGPA;ZFYVE16;TRAK1;AP1G1;VPS35;STAM;VPS51;PINK1;TMEM50A;AKTIP;CACNG8;VPS37C;SLC30A2;DENND3;CACNG4;CHMP4B;AP3M1;SQSTM1;LRP1;CLN3;VTI1A;VPS11;VPS37B;VPS39;BIN1;AP3S2;PTPN23;GGA3;SNX27;CHMP7;ANKFY1;VCP;HGS;PIK3C3;UEVLD;SORT1;VPS16;EHD3;VPS13D;BECN1;LAMP2;SNF8;UBXN6;VTI1B;AP3D1;ATP13A2;GNPTAB;PSAP;GRN;CHMP1B;NPC1;VPS18;LAPTM5;M6PR;TGFBRAP1;MGRN1
microtubule organizing center organization	microtubule organizing center organization;centrosome cycle	HAUS4;DNM2;CHMP4B;WDR62;NPM1;NDC80;STIL;PCLAF;CCDC78;FBXW11;XRCC2;BRCA2;XPO1;HAUS8;PARD6G;CHD3;PLK1;CLASP2;PAFAH1B1;CEP85;PCM1;RANBP1;CDK1;SGO1;CHEK1;PLK4;HAUS2;CCDC57;DCTN1;SIRT1;CCNF;CEP295NL;BRCA1;FBXW5;ARL2;KIF11;NDE1;CHMP1B;FOXJ1;POC1B;PARD6A;CTNNB1;TUBA1A;AURKA;MARK4
