representative	grouped_terms	genes
carbohydrate transmembrane transport	carbohydrate transmembrane transport;glucose transmembrane transport;hexose transmembrane transport;monosaccharide transmembrane transport;carbohydrate transport	ITLN1;IGF1;ABCB11;AQP9;GRB10;SLC5A10;TRARG1;TNF;INPP5K;SLC2A14;AQP3;SIRT6;IRS2;CLIP3;SLC2A7;EDN1;OCLN;SLC5A9;FABP5;LEP;MFSD4A;IL1B;SLC2A6;PID1;STXBP4;SLC35A3;SLC37A3;SLC35A5;SLC45A1;PRKCB
cellular response to metal ion	cellular response to metal ion;cellular response to inorganic substance	SYT4;MMP9;ALOX15;SERPINF1;INHBB;PKD2;ITPKA;BMP6;AKR1C3;MAPK3;MT1X;DPEP1;NCF1;AOC1;CPNE8;CPNE9;SYT12;HSD17B1;HPCA;CDH1;EDN1;PLCG2;MT1M;CEBPA;MT1G;ITPKB;TLR9;CPNE2;TRPM2;NPTX1;TFR2;B2M;DLG4;FABP4;CLDN1;DAXX;MT2A;CPNE1;NEUROD2;RYR3;CDKN1B;PRKAA1;LRRK2;CRHBP;NFATC2;MT1F;GPLD1;TF;MT1H;JUND;MT1E;MECP2;TH;MCOLN1;SYT15;NFATC4;ADD1;JUNB;ATP7A;SLC11A1;CACNA1H;EGFR;ALOX5AP;SLC12A2;ITPKC;SLC1A1;NQO1;JUN;RASGRP2;SYT11;ABCB6;IQGAP1;AQP1;FOXO1;SPIDR;DDI2;CCNA2
regulation of striated muscle tissue development	regulation of striated muscle tissue development;regulation of muscle organ development	LEF1;LOX;TGFB1;MRTFB;TWIST1;SMAD3;LUC7L
maintenance of cell number	maintenance of cell number;stem cell population maintenance	PADI4;IGF1;SKI;TAL1;NOG;KDM3A;FOXO3;NCOA3;MED30;EOMES;TBX1;SAP30L;WNT9B;SIRT6;NODAL;BICRA;SS18;ING1;FOXO1;LOXL2;LDB1;ZFP36L2;HES1;NFIB;MCPH1;TCF15;KLF4;GATA2;SRRT;TRIM8;MED28;WDR47;PTN;HES5;DLL1;SMARCD1;SAP30;LRP5;ZIC1;EIF4ENIF1;MED15;BRD9;VPS72;BRMS1;DIS3L2;BCL7C;HDAC1;SOX9;SIN3A;LDB2;HOOK3;METTL14;ARID4B;RTF1;SETD6;BICRAL;CNOT3;MED12
regulation of neutrophil migration	regulation of neutrophil migration;positive regulation of neutrophil migration	XG;THBS4;ADAM8;FUT7;CXCR2;RIPOR2;CCR7;CCL19;C5AR2;EDN1;RAC2;C5AR1;NOD2;MDK;FUT4;MYD88
cellular response to type I interferon	cellular response to type I interferon;type I interferon-mediated signaling pathway;response to type I interferon	TBKBP1;IFI27;TYK2;LSM14A;IFITM3;IFITM1;PTPN6;TRIM41;ZBP1;IRF3;MYD88;SAMHD1;CACTIN;TRIM65;IFITM2;ISG15;IRF7;TRIM56;STAT2;RBM47;ADAR;TBK1;SIN3A;TTLL12;IFNAR2;IKBKE;SP100;CDC37;IFNAR1;STING1;NLRC5;TANK;USP18;IFIH1;DCST1;CH25H;SHFL;SETD2;MX1
positive regulation of translation	positive regulation of translation;positive regulation of amide metabolic process	MIF4GD;MPV17L2;RPS4X;CDK5RAP1;YBX3;PINK1;POLR2G;FASTKD3;RPUSD3;KHDRBS1;PKM;EIF4G2;METTL5;C1QBP;LARP4;EIF5A;MRPS27;TRMT10C;GUF1;FXR1;AGO2;HNRNPD;SSB;FASTKD2;COA3;RMND1;EIF4A3;NPM1;PRMT1;YBX1;EEF2;RPL26;NIBAN1;EIF3E;EIF5AL1;RPL5;THBS1;ABCG1;CHRNA7;SLC2A13
organic acid binding	organic acid binding;carboxylic acid binding	HBD;HBQ1;SELE;NOS1;CRABP1;CRABP2;HBB;AKR1C2;APOC1;HBA1;AKR1C3;COL11A1;PYGL;SELL;S100A8;HBG2;HBA2;S100A9;NOS2;PPARG;SELP;HBM;MAG;CD22;ID3;FABP5;VDR;AKR1C1;CYP4F11;CASTOR1;LRAT;FABP4;NOD2;MDK;SIGLEC5;PRR7;CAD;GNMT;CYP26B1;RTN4R;RBP7;SERPINA5;GRIN2B;OXER1;SHMT1;SESN3;P3H3;ACOXL;PCK1;TH;PLOD1;SLC38A9;GRIN1;RARA;ST8SIA4;SIGLEC9;RXRA;FCN1;ASS1;STX3;GRIN2D;P3H1;ST8SIA3;AGRN;P4HA1;EGLN2;ALOX5AP;NOS3
positive regulation of cysteine-type endopeptidase activity	positive regulation of cysteine-type endopeptidase activity;positive regulation of endopeptidase activity	F2R;BOK;GSN;BAX;AIM2;TNF;ACER2;LCK;NGFR;S100A8;UACA;ATP2A3;BAD;S100A9;PPARG;BID;LGALS9;PMAIP1;NODAL;TBC1D10A;SENP1;NLRP3;GPER1;FAS;BBC3;NLRP12;CASP8;PRR7;HIP1R;PDCD6;DLC1;SMAD3;LAPTM5;GRIN2B;FYN;MEFV;DAP;COL4A3;HIP1;USP50;APAF1;CASP10;PYCARD;CARD8;SOX7;PPM1F;VSIR;CR1;LYN;AGER;APH1A;EFNA3
ensheathment of neurons	ensheathment of neurons;axon ensheathment;myelination	CD9;NDRG1;CLDN5;CLDN11;PLLP;ID4;SKI;CXCR4;CLU;ITGB4;MOBP;TNF;CST7;MAPK3;LPAR1;ITGAX;CMTM8;TG;ARHGEF10;MAG;TMEM163;CYFIP1;MYRF;WASF3;PRX;TNFRSF1B;BCAS1;POU3F1;EGR2;TLR2;PTN;HES5;PMP22;RARG;MYOC;MARVELD1;JAM3;TYMP;RARB;RARA;ADGRG6
transferase activity, transferring nitrogenous groups	transferase activity, transferring nitrogenous groups;transaminase activity	ABAT;GPT;GPT2;PSAT1;AMT;CISD1;GOT1;BCAT2;GOT2;GAPDH;ETNPPL
macrophage cytokine production	macrophage cytokine production;regulation of macrophage cytokine production	TGFB1;IRAK3;TLR4;TICAM1;PLCG2;SPON2;PRG2;NOD2;TWIST1;SEMA7A;GPRC5B;LAPTM5;MYD88;UBE2J1;EPX;CD74;TGFB3;PYCARD
heme A biosynthetic process	heme A biosynthetic process;heme a metabolic process	COX15;UROS;ALAS1;FECH;UROD;COX10
regulation of synapse structure or activity	regulation of synapse structure or activity;regulation of synapse organization	NGEF;NTNG2;SIX1;SLITRK4;MUSK;NEDD9;ITPKA;TNF;APOE;DBN1;PLXNC1;GPM6A;SNAP25;PTK2B;PTPRS;CLSTN1;CLSTN2;ABI3;TPBG;NRP2;MDGA1;ABHD17A;SYBU;CYFIP1;GRID2;SIPA1L1;GHRL;BAIAP2;SEMA3F;CAMK1;SEPTIN11;CUX2;LRFN1;DRD2;IGSF9;LRFN3;TLR2;ARHGEF15;PSEN1;NECTIN1;NEUROD2;SEMA4A;LRRK2;ROR2;SHANK3;GRIN2B;SRPX2;RPS6KA5;ADAM10;LZTS3;CDH8;CLN3;RAP2A;ARHGAP22;FYN;NEGR1;OXTR;MECP2;ABL1;EPHB2;GRID1;C1QL2;SRCIN1;DNM3;LHFPL4;PTPN13;SLC17A7;NFATC4
regulatory T cell differentiation	regulatory T cell differentiation;regulation of regulatory T cell differentiation	FUT7;TGFB1;IL2RG;VSIR;FOXO3;CTLA4;LGALS9;USP44;IFNG;MDK;CR1;LAG3;IRF1;HLA-DRA;CD28;BTN2A2;SOCS1;HLA-DRB1;KAT2A;BCL6;HLA-G
negative T cell selection	negative T cell selection;negative thymic T cell selection	THEMIS;CCR7;CD3E;ZAP70;PTPRC;DOCK2;CD74;AIRE;GLI3;CD28;SPN
regulation of hormone secretion	regulation of hormone secretion;hormone transport;hormone secretion	SCG5;SSTR5;INHBB;F2RL2;F2RL1;TNF;BMP6;PFKL;RAB11FIP3;NADK;SNAP25;OSM;DOC2B;BAD;CNR1;NOS2;SIRT6;GALR1;IRS2;PPARG;FFAR2;ANXA1;RAPGEF4;CHGA;SYBU;EDN1;FOXO1;GNA11;GPR68;GHRL;GNAZ;GPER1;LEP;CCL5;CCN3;ORAI1;IFNG;RASL10B;IL1B;TFR2;DRD2;SCT;STXBP4;SIDT2;CD38;STX4;RBP4;PRKCB;C2CD2L;TCIRG1;SYTL4;TMF1;FKBP1B;CRHBP;LRRC8A;IL6;LRP5;SERP1;GPLD1;C1QTNF3;PASK;KCNA5;SLC8B1;PIM3;RFX3;BMP8A;RETN;CRHR1;MYRIP;TACR1;SLC17A4;SLCO4A1;SELENOM;FZD4;CPLX3;GATA3;MAFA;PTPRN2;UBE2Q1;TRPV4;SLC16A2;NIBAN2;LYN;LTBP4;FAM3B
heme biosynthetic process	heme biosynthetic process;heme metabolic process;porphyrin-containing compound metabolic process;porphyrin-containing compound biosynthetic process;tetrapyrrole biosynthetic process	COX15;UROS;IREB2;ALAS1;SLC25A38;SRRD;TMEM14C;ATP5IF1;FECH;IBA57;UROD;ABCB7;TMEM14B;COX10;BLVRB;BLVRA;HMOX1;SUCLA2
lamellipodium organization	lamellipodium organization;lamellipodium assembly	MSTN;S1PR1;ABI3;CORO1B;ENPP2;CTTN;SRGAP2;CYFIP1;NCK2;OCLN;WASF3;EPHA2;MYO9B;RAC2;FRMD7;FSCN1;ARFIP2;BIN3;WASF2;TWF1;GOLPH3;CARMIL2;SRC;NCK1;SLIT2;ARPIN;CD44;ARHGEF7;VAV2;WHAMM;AJUBA;RAC1;NUP85;PIK3R1;AUTS2;ATP7A;PLCE1
regulation of cell-cell adhesion mediated by integrin	regulation of cell-cell adhesion mediated by integrin;cell-cell adhesion mediated by integrin	FERMT3;SWAP70;CD3E;CCL5;PODXL;PIEZO1;ADA
male sex differentiation	male sex differentiation;male gonad development;development of primary male sexual characteristics	SFRP2;CSMD1;ADAM20;WNT2B;LRP2;BCL2L1;BOK;INHBB;WNT4;BAX;BMP6;AKR1C3;SOX8;BCL2;NUPR1;WNT9B;ADGRG1;STAT5B;AMH;HOXA9;TLR9;ADAM15;REC8;INSL3;WT1;GATA3;MMP14;GATA1;CD2AP;GATA6;SDC1;ROR2;TGFBR1;TMF1;MAMLD1;SCX;TBC1D20;LHCGR;RARA;KCNE1;SOX9;RAB13;WDR48;ARID4B;DNAAF11;AGO4;TFAP2C;BCL2L11
viral release from host cell	viral release from host cell;exit from host cell	DDB1;CHMP4C;CHMP2A;CHMP2B;RAB7A;CHMP3;CHMP6;PPID;TSG101;ARL8B;CHMP1B;CHMP4B;VAPA
renal filtration cell differentiation	renal filtration cell differentiation;podocyte differentiation;glomerular epithelial cell differentiation	BASP1;CD24;EDN1;PODXL;WT1;MYO1E;FOXC2;NOTCH2;EXT1;EDNRB;IQGAP1;KLF15
alpha-amino acid biosynthetic process	alpha-amino acid biosynthetic process;L-amino acid biosynthetic process;proteinogenic amino acid biosynthetic process	PSPH;SERINC5;DHFR;GLS;ASL;ASNSD1;MTRR;ENOPH1;PSAT1;PARK7;APIP;GOT1;GLUD1;BCAT2;GOT2;MTHFD2L;AASDHPPT;ASNS;AASS;PCBD2;PCBD1;MTR;MTHFR;PYCR1;SEPHS2;ATP2B4
cell differentiation involved in kidney development	cell differentiation involved in kidney development;epithelial cell differentiation involved in kidney development	MMP9;GREM1;WNT4;PDGFB;BASP1;WNT9B;CD24;CD34;PRKX;GLIS2;EDN1;HES1;PODXL;GPR4;WT1;GATA3;MYO1E;PTCH1;FOXC2;NOTCH2;WWTR1
Fc-gamma receptor signaling pathway	Fc-gamma receptor signaling pathway;immune response-regulating cell surface receptor signaling pathway involved in phagocytosis;Fc receptor mediated stimulatory signaling pathway;Fc-gamma receptor signaling pathway involved in phagocytosis	FGR;PLPP4;LCK;CLEC4D;VAV1;CLEC4E;CD247;LYN;FYN;LIMK1;ABL1;SRC;PRKCD;PAK1;HCK;VAV2;YES1;PLD2;VAV3;SYK;APPL2;CSK;PTPRC;CD47;PLSCR1
regulation of heart growth	regulation of heart growth;regulation of cardiac muscle tissue growth	KCNK2;IGF1;CTDP1;NOG;DUSP6;BASP1;YY1;TGFBR3;VGLL4;GLI1;EDN1;BMP10;RGS4;MAPK11;WT1;FGF2;RBP4;GATA6;TGFBR1;PI16
positive regulation of phospholipase C activity	positive regulation of phospholipase C activity;activation of phospholipase C activity	SELE;S1PR4;ITK;FLT1;LPAR1;HTR2B;LPAR2;RASGRP4;ANG;GNAQ;C5AR1
animal organ maturation	animal organ maturation;ossification involved in bone maturation;bone maturation	PHOSPHO1;IGF1;GREM1;LEP;GATA3;THBS3;PLXNB1;RFLNA;CCDC154;LTF;ZBTB16;FGFR3;RFLNB;EXT1;BMP2
protein methylation	protein methylation;protein alkylation	RAB6A;SETD7;ETFBKMT;NTMT2;SMYD2;PRMT2;ATPSCKMT;EEF2KMT;CSKMT;LCMT1;PCMT1;ETF1;SNRPD3;FAM98B;METTL22;PRMT5;GSPT1;N6AMT1;FAM98A;NTMT1;PRMT1;NDUFAF7;METTL21A;METTL21EP
hepatocyte proliferation	hepatocyte proliferation;epithelial cell proliferation involved in liver morphogenesis;liver morphogenesis	SULF2;TNF;RPS6KA1;GLI1;CEBPB;MDK;TNFAIP3;PTN;IL6;LIMS2;NOTCH2;LIPA;FGL1
lymph vessel morphogenesis	lymph vessel morphogenesis;lymphangiogenesis	SVEP1;CLEC14A;SOX18;FOXC1;EPHA2;TIE1;ACVRL1;VEGFC;FGF2;FLT4;FOXC2;PTPN14;BMPR2
regulation of syncytium formation by plasma membrane fusion	regulation of syncytium formation by plasma membrane fusion;positive regulation of syncytium formation by plasma membrane fusion	GDF15;SCGB3A1;RIPOR2;RAPGEF3;EHD2;CAMK1;IL4R;NFATC2;EHD1;CXCL9;CD53;MAPK14;TYROBP
DNA geometric change	DNA geometric change;DNA conformation change;DNA duplex unwinding	HNRNPA2B1;DHX36;MCM2;CHTF8;HELB;GTF2H2;SUPV3L1;BLM;MCM8;DHX9;RUVBL1;DNA2;RFC2;MCM4;MCMDC2;ZRANB3;DDX11;G3BP1;MNAT1;GINS1;FBH1;RFC3;ASCC1;GINS4;RUVBL2;HMGB2;GINS3;XRCC5;NAV2;SUB1;DTD1;MTERF1;XRCC6;HFM1;DDX1;SSBP1;HMGA1;HMGB3;RFC4;TOP2B;TOP1
negative regulation of signal transduction in absence of ligand	negative regulation of signal transduction in absence of ligand;negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	EYA2;BCL2L1;TNF;CX3CL1;BCL2;MAPK7;IL1B;SGK3;GATA1;RIPK1;HSPA1A;MCL1;UNC5B;IFI6
haptoglobin-hemoglobin complex	haptoglobin-hemoglobin complex;hydrogen peroxide catabolic process	HBD;HBQ1;HP;HBB;HBA1;HBG2;HBA2;HBM;MPO
mature B cell differentiation involved in immune response	mature B cell differentiation involved in immune response;mature B cell differentiation	ITM2A;PTK2B;LFNG;MFNG;PLCG2;ADA;PHF14;DLL1;IL6;CR1;NOTCH2;DOCK11;NFKBIZ;ITFG2;GPR183;IL10;BCL6;POU2AF1;BCL3;IL2RG;CMTM7
regulation of phagocytosis, engulfment	regulation of phagocytosis, engulfment;regulation of membrane invagination	ALOX15;F2RL1;PLCG2;GATA2;RAB31;ITGA2;CD300A
negative regulation of protein transport	negative regulation of protein transport;negative regulation of establishment of protein localization	APOD;SYT4;F2R;CSK;INHBB;F2RL1;APOE;CABP1;PFKL;RAB11FIP3;SIRT6;RHBDF2;CD200;FFAR2;CHGA;FOXO1;NEO1;GHRL;GNAZ;CCN3;IL1B;DRD2;DRD4;IL12A;NR1H3;UBE2J1;RHBDF1;SUFU;SYTL4;FKBP1B;INSIG1;DERL2;PIM3;WWP2;BMP8A;INPP5K;LRRK2;CORO2B
muscle cell migration	muscle cell migration;smooth muscle cell migration	THBS4;IGFBP3;SIX1;TAFA5;IGF1;PLAT;GRB10;BCL2;MSTN;LPAR1;LRP1;PDGFB;CORO1B;TLR4;DDR1;CCL5;CCN3;IGFBP5;MDM2;MDK;PDGFD;GNA12;BIN3;S100A11;ITGA2;CCN4;SRC;TACR1;SLIT2;GNA13
catecholamine metabolic process	catecholamine metabolic process;catechol-containing compound metabolic process	AOC2;SNCAIP;DRD2;DRD4;GATA3;PNMT;GPR37;EPAS1;KL;SULT1A4;SULT1A3;ITGB2;RNF180;TH;GNAT2;MAOA;SNCB;NPR1;ATP7A;SLC1A1;ITGAM;GCH1;SULT1A1;NR4A2;COMT
positive regulation of myoblast fusion	positive regulation of myoblast fusion;regulation of myoblast fusion	GDF15;SCGB3A1;RIPOR2;EHD2;IL4R;NFATC2;EHD1;CXCL9;CD53
tetrapyrrole metabolic process	tetrapyrrole metabolic process;porphyrin-containing compound metabolic process	COX15;UROS;IREB2;BLVRB;ALAS1;SLC25A38;CLYBL;SRRD;BLVRA;TMEM14C;ATP5IF1;FECH;MMAA;SUCLA2;IBA57;UROD;MTR;ABCB7;TMEM14B;MMADHC;COX10;HMOX1
multivesicular body assembly	multivesicular body assembly;multivesicular body organization	CHMP7;RAB11A;UBAP1;VPS37D;VPS36;STAM2;SNF8;CHMP5;VPS28;VPS37A;STAM;CHMP4C;CHMP2A;CHMP2B;CHMP3;CHMP6;TSG101;CHMP1B;VPS25;CHMP4B;VTA1
negative regulation of viral life cycle	negative regulation of viral life cycle;negative regulation of viral entry into host cell	GSN;TRIM11;BST2;CH25H;LY6E;IFITM3;LRRC15;IFITM1;TRIM8;TRIM5;IFITM2;TRIM10;TRIM59;TRIM26;FCN1
signal recognition particle, endoplasmic reticulum targeting	signal recognition particle, endoplasmic reticulum targeting;signal recognition particle	SRP14;SRP68;SRP19;SRP72;SRP9;GJD2-DT;SRP54;RN7SL3
MHC class II protein complex	MHC class II protein complex;MHC class II protein complex assembly;peptide antigen assembly with MHC class II protein complex	HLA-DQB2;HLA-DQA2;HLA-DPA1;B2M;HLA-DPB1;CD74;HLA-DRA;HLA-DOA;HLA-DRB1;HLA-DMA
glial cell activation	glial cell activation;microglial cell activation;leukocyte activation involved in inflammatory response	AZU1;CLU;TNF;CX3CL1;CST7;LRP1;TLR9;IFNG;IL1B;PTPRC;CCL3;C5AR1;MMP8;TLR2;PSEN1;NAGLU;LRRK2;IL6;AGER;ITGB2;SCNN1B;MYD88
negative regulation of single stranded viral RNA replication via double stranded DNA intermediate	negative regulation of single stranded viral RNA replication via double stranded DNA intermediate;regulation of single stranded viral RNA replication via double stranded DNA intermediate;single stranded viral RNA replication via double stranded DNA intermediate	APOBEC3A;APOBEC3H;INPP5K;MPHOSPH8;MORC2;TASOR;APOBEC3D;SETDB1;RESF1;APOBEC3G;AICDA
neuron projection terminus	neuron projection terminus;axon terminus	KCNK2;PENK;SLC4A8;CDHR3;NPFF;GIT1;KCNA6;UNC13A;MME;SCGN;TPBG;SNCG;NTS;PTPN9;CYFIP1;CPLX3;BAIAP2;GPER1;TULP1;GAD1;DLG4;DRD2;CALB2;CAD;PRKCB;LRRK2;UCHL1;CDH8;CRHBP;CABP4;SCRG1;ITGA2;KCNA3;CHRM1;TH;GRIN1;OPRD1;SNCB;CPLX2;PCSK1;MICAL1;FMR1;SLC1A1;EPHA4;GCH1;UNC13B
5'-3' RNA polymerase activity	5'-3' RNA polymerase activity;RNA polymerase activity	POLR2L;POLR1A;MED21;POLR3A;POLR3F;CRCP;POLR3H;POLR3B;POLR1D;POLR3C;POLR2B;POLR1B;POLR2E;POLR2K;TRNT1;PRIM1;MED20;POLR2J3;POLR3G
thioester biosynthetic process	thioester biosynthetic process;acyl-CoA biosynthetic process	ACSS1;MPC2;TECR;HACD1;ELOVL6;ACAT1;PPT1;GCDH;PDHA1;ACSS2;PPT2;ACSBG1;DLD;PDHB;PDHX;PDK1;ACSL3;ELOVL5;PPCS;ACSL4
histone H4K5 acetyltransferase activity	histone H4K5 acetyltransferase activity;histone H4K8 acetyltransferase activity	BRD1;JADE1;JADE2;BRPF1;KAT6A;BRPF3;KAT8;MEAF6
cell-substrate junction assembly	cell-substrate junction assembly;focal adhesion assembly	APOD;COL16A1;GREM1;WNT4;ITGB4;FAM107A;BCL2;PTK2B;THY1;TESK2;CTTN;KDR;LDB1;STON1;ACVRL1;TRIP6;MMP14;FMN1;BCR;THSD1;DLC1;SMAD3;TAOK2;ITGA2;TEK;MYOC;RCC2;PTPRA;ABL1;CORO2B;ITGA6;SRC;ARHGEF7;WHAMM;AJUBA;PPM1F;RAC1;COL17A1;ROCK2;CDH11
acetylcholine receptor regulator activity	acetylcholine receptor regulator activity;neurotransmitter receptor regulator activity	LYPD1;GPIHBP1;LY6E;LY6H;SLURP2
detection of bacterium	detection of bacterium;detection of other organism	PGLYRP1;HLA-B;NOD2;SSC5D;TLR2;TLR1;HLA-A;HLA-DRB1;TLR6;CD1D;TLR4
positive regulation of smooth muscle contraction	positive regulation of smooth muscle contraction;regulation of smooth muscle contraction;positive regulation of muscle contraction	F2R;PROK2;EDN2;CTTN;EDN1;GHRL;GPER1;TBXA2R;ADA;ADRA2B;ITGA2;OXTR;TACR1;PTAFR;ADRA2C;CHRNA3;ACE2;CHGA;TRPV4
response to light stimulus	response to light stimulus;response to radiation	MMP9;ELANE;RGS14;ID2;PER1;NETO1;POLH;BAX;XPC;NOG;PDE6C;CRTC1;BCL2;HYAL2;PPP1R1B;CREBBP;CCAR2;CUL4B;CCND1;LRRN4;MAP2K7;DDB2;YY1;SIRT6;MME;BRSK1;GRK7;SIK1;MAPK13;GNA11;STK11;GNAQ;MMP2;ROM1;PER3;TULP1;OPN4;MFAP4;MAPK11;DRD2;KMT2A;GRM6;TP53;HOXA1;MDM2;PLEKHB1;PML;IL12A;ERCC5;CACNB4;SCARA3;PRKAA1;FBXL3;NMT2;USF1;GPX1;CEP250;EP300;CABP4;CRIP1;AANAT;IFT20;CCDC66;CERS1;ERCC4;MYO15A;RELA;CASP7;MECP2;GNGT2;TH;ELOVL4;ACTR5;COL6A2;GRIN1;TP53I13;GPR88;PRKCD;BEST1;KCNE1;GNAT2;MEN1;COL6A1;HYAL3;NFATC4;PCNA;ERCC2;RGR;EXT1;PIK3R1;NEDD4;MMP1;HMGCR;DYNLRB1;SERPINB13;EGFR;SYNE1;PIAS1;RDH11;WRN;UVSSA;NR2F6;MAPK14;N4BP1;SDF4;ABCA4;ST20;SFRP2;PLK3;BCL2L1;PPM1D;TNKS1BP1;BRAT1;IKBIP;THBD;RAD9A;TMEM109;UIMC1;SPIDR;PTPRC;GATA3;NHEJ1;DCLRE1C;CHEK2;MRNIP;AEN;FBXO4;VCAM1;COL3A1;PNKP;PRAP1;RFWD3;H2AX
epithelial tube formation	epithelial tube formation;tube formation;embryonic epithelial tube formation	SFRP2;SIX1;GREM1;LRP2;SKI;WNT4;TGFB1;NOG;MMRN2;SOX8;WNT6;DVL2;WNT9B;IFT52;PIK3CD;NODAL;CTHRC1;PLXNB2;PODXL;FZD2;SEMA4C;DEAF1;GATA3;TWIST1;FGF2;STK4;HES5;DLC1;RGMA;SUFU;PTCH1;IRX1;RARG;FZD6;TULP3;SCRIB;ABL1;RARA;PTK7;SOX9;APAF1;NFIB;HOXA1;ATOH8;GRHL2;SDCCAG8
cytokine production involved in inflammatory response	cytokine production involved in inflammatory response;regulation of cytokine production involved in inflammatory response	APOD;PER1;TNF;GPSM3;IL17D;NOS2;TLR4;TICAM1;ZC3H12A;LEP;CD6;NOD2;MYD88;IL1R2;BAP1;IL6;MEFV;PDCD4;SIRPA;EPHB2
regulation of cardiac muscle contraction by calcium ion signaling	regulation of cardiac muscle contraction by calcium ion signaling;regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	GSTM2;SLC8A1;TMEM38B;CALM1;CASQ2;ATP1B1;TMEM38A;ANK2;HRC;PLN;GSTO1;CAMK2D;ATP2A2;PRKACA;CALM2;CALM3
magnesium ion transport	magnesium ion transport;magnesium ion transmembrane transport;magnesium ion transmembrane transporter activity	NIPA1;ZDHHC13;NIPA2;CNNM4;MRS2;SLC41A3;NIPAL1;MMGT1;MAGT1;TUSC3
sequestering of calcium ion	sequestering of calcium ion;negative regulation of sequestering of calcium ion;release of sequestered calcium ion into cytosol;regulation of sequestering of calcium ion	CEMIP;F2R;NOS1;BAX;PKD2;CX3CL1;F2RL3;LCK;CORO1A;HTR2B;PTK2B;CCR7;CCL19;BDKRB1;CYBA;THY1;LIME1;PLCG1;CLIC2;PLCG2;GPER1;TRPM2;PTPRC;DRD2;CCL3;FGF2;PLCB3;PSEN1;PTPN6;RYR3;GP1BB;HTT;ITPR2;FKBP1B;ATP7B;JPH4;LYN;HTR2A;SLC8B1;LHCGR;ITPR3;ABL1;MCOLN1;CXCL9
positive regulation of miRNA metabolic process	positive regulation of miRNA metabolic process;positive regulation of miRNA transcription	TGFB1;SMAD6;TNF;FOXO3;NGFR;PDGFB;PPARG;POU2F1;ZSWIM8;ZC3H12A;KLF4;GATA2;MRTFB;TP53;WT1;GATA3;FGF2;SMAD3;ATOH8;NOTCH2;RELA;MYCN;SREBF1;SPI1;BMP2;EGFR;JUN
amine transport	amine transport;regulation of amine transport	SYT4;ADRA2C;AQP9;TNF;CHRNA3;SLC22A16;STXBP1;CNR1;AVP;SYT12;ACE2;SNCG;GRK2;ARL6IP1;CHGA;CXCL12;RGS4;LEP;DRD2;DRD4;PSEN1;PRKCB;ADRA2B;SV2A;HTR2A;OXTR;TH;SYT15
digestive system development	digestive system development;digestive tract development	SFRP2;STRA6;SOX17;ID2;TNF;BCL2;FOXF2;SHOX2;PCSK5;CDKN1C;RARRES2;HLX;NODAL;GLI1;IGF2;NPY;TLR9;HES1;SCT;GLI2;PRDM1;ADA;WDR19;HIP1R;FOXF1;SMAD3;NPHP3;GATA6;CLMP;PTK6;MIXL1;CLDN18;HOXA5;OXTR;RARB;SRC;CBFA2T2;TGFB3;SOX9;ASS1;GLI3;EXT1;HMGCS2;CCDC39;COL3A1;EGFR
negative regulation of phosphate metabolic process	negative regulation of phosphate metabolic process;negative regulation of phosphorus metabolic process;negative regulation of protein phosphorylation	SFRP2;IGFBP3;CDA;CDKN2A;RGS14;SLC4A1;RASIP1;TRIB2;TGFB1;BAX;GRB10;DUSP6;APOC1;TNF;APOE;INPP5K;CTDSP1;HYAL2;NUPR1;PPP1R1B;TRAF3IP1;IRAK3;SMAD7;BDKRB2;SPRY4;PDGFB;IKBKB;SWAP70;GIT1;SIRT6;IRS2;PPARG;CDKN1C;BDKRB1;PTPRB;RASSF2;THY1;PRR5L;DUSP1;SPRY1;DGKQ;DEPTOR;FKBP8;HEXIM1;NCK2;OCLN;ZC3H12A;GNAQ;PRKRIP1;IFNG;CDKN2C;IL1B;TESK1;PTPRC;DRD2;TP53;PID1;NLRP12;CTDSP2;PSEN1;PTPN6;PLEK;PKN1;FBLN1;CDKN1B;LATS2;DDIT4;ZGPAT;LRRK2;UCHL1;WARS1;LPCAT1;FKBP1B;LRP5;CACTIN;ADARB1;LYN;PTK6;TRIB3;SPRY2;HIPK3;SAMSN1;PDCD4;PPP1R15A;WWTR1;SIRPA;ABL1;DUSP7;EPHB2;CBFA2T3;NCK1;PRKCD;SRCIN1;CTDSPL;MAPK8IP1;ADAR;SLIT2;MEN1;MVP;PTPN13;CD300A;PYCARD;SPRED2;HEG1;PPM1F;CAMK2N1
regulation of vascular associated smooth muscle cell proliferation	regulation of vascular associated smooth muscle cell proliferation;vascular associated smooth muscle cell proliferation	MMP9;TAFA5;IGF1;ERN1;TNF;PDGFB;PPARG;EDN1;MMP2;GPER1;CALCRL;IGFBP5;MDM2;GNA12;FGF2;GNAI2;CDKN1B;EFEMP2;PDCD4;SRC;GNA13;TGFB3;LDLRAP1
