representative	grouped_terms	genes
glomerular epithelium development	glomerular epithelium development;renal filtration cell differentiation;podocyte differentiation;glomerular epithelial cell differentiation	FOXC1;PECAM1;WT1;PODXL;MYO1E;EXT1;CD24;CD34;BASP1;EDN1;FOXC2;JAG1;IQGAP1;ASXL1;EDNRB;NOTCH2
innate immune response-activating signaling pathway	innate immune response-activating signaling pathway;pattern recognition receptor signaling pathway	F2RL1;IRAK3;SEC14L1;TRIM11;AIM2;PLCG2;NFKBIA;IKBKB;IRAK4;TLR4;TICAM1;RFTN1;PAK3;CGAS;TNF;LYN;S100A8;FCN2;RNF135;IRF1;ALPK1;FFAR2;NR1D1;MYD88;NMI;IFI35;NOD2;IRF3;WDFY1;LTF;TNIP2;TLR10;SLC15A3;TNFAIP3;BCL10;NFKBIZ;GBP2;GPR108;ZDHHC18;FYN;RELA;TRIM3;S100A9;CARD8;LY96;CTSS;MEFV;CYBA;UNC93B1;IRF7;OASL;KLRD1;TLR2;HSPA1A;SRC;CASP1;TLR1;ATAT1;PRKD1;IRAK2;CD300A;NLRP1;TRAF3IP3;HMGB1;STING1;NOP53;LBP;NLRP3;GFI1;FCRL3;NFKBIL1;CLEC4E;COLEC11;USP50;CD300LF;NR1H3;HSPA1B;DHX58;CACTIN;TLR3;FOSL1;KLRC3;LILRA2;COLEC12;TBK1;REG3G;RTN4;RAB7B;IFIH1;NAGLU;LSM14A;PELI1;TRIM25;EIF2AK2;GBP5;PYCARD;HCK;NAIP;NOD1;LRCH4;CREBBP;RNF125
carboxylic acid biosynthetic process	carboxylic acid biosynthetic process;organic acid biosynthetic process	ADI1;CYP46A1;HSD17B12;SRR;BRCA1;CARNS1;DHFR;PTGDS;APIP;OSBPL6;CYP39A1;MLYCD;GGT7;MTHFR;PROX1;KAT2B;HACD1;AMACR;TECR;ABAT;UROS;ATP2B4;PRMT3;MALRD1;PYCR2;ACADVL;ABCD1;PRKAA2;HOGA1;MGST3;OSBP;ASNSD1;QKI;SIRT2;DCAF5;PTGES2;GSTM4;ASAH2;PSPH;ILVBL;ACOX2;AASS;GLUD1;MTR;MTHFD1;PARK7;ABHD2;SCP2;WDTC1;PRKAG2;ACOT4;ACSS1;PECR;HSD17B10;CBR4;MCAT;PNPLA8;AASDHPPT;NDUFAB1;PCBD1;BCAT2;SLC38A1;GOT2;PCBD2;PRKAG1;TECRL;OXSM;SEPHS2;ACSS2;GOT1;LPL;SUCLA2;AKR1B1;ERLIN2;MID1IP1;MECR;HSD17B8;ACOT8;LIAS;PRKAB2;ABCD3
positive regulation of supramolecular fiber organization	positive regulation of supramolecular fiber organization;positive regulation of cytoskeleton organization	ALOX15;F2RL1;SORBS3;CX3CL1;CDC42EP5;SWAP70;APOE;TACR1;CCN2;GIT1;CSF3;CYFIP1;WNT4;CDC42EP1;RHOC;RGCC;ARHGEF15;CRACD;STMN2;SERPINF2;PPM1F;GSN;CDC42EP2;TGFBR1;VASP;FES;EDN1;BAIAP2L1;MAGEL2;PXN;ABL1;LPAR1;NRP1;CCL21;RAPGEF3;GPR65;NCK1;TESK1;ARHGEF5;CTTN;EPHA1;OCLN;CCR7;WASF2;CDC42EP4;PSEN1;CCL26;TRIM27;HSPA1A;TRPV4;SMAD3;SCIN;CLU;FER;TGFB3;PRKD1;APOA1;TENM1;COLGALT1;RAC1;FCHSD1;CARMIL2;TNXB;HSPA1B;LIMK1;GPX1;BMP10;WASF1;PLEK;ARHGEF10;WHAMM;PYCARD;HCK;NCK2;EFEMP2;RHOA;MYOC;KIRREL1;SPAST;PTK2B;CCL11;SNX9;NUMA1;PPP1R35;KATNBL1;STIL;PLXNA3;CEP120;VPS4B;SPAG5
regulation of peptide transport	regulation of peptide transport;regulation of peptide secretion;regulation of peptide hormone secretion;regulation of insulin secretion;peptide secretion;peptide transport;amide transport;peptide hormone secretion;insulin secretion	CHGA;GHRL;INHBB;NNAT;F2RL1;SNAP25;NOS2;DOC2B;DRD2;SIRT6;NADK;PFKL;GPR68;GNAZ;CELA2A;SERP1;INS;TNF;S100A8;FFAR2;F2RL2;NR1D1;RFX3;CRHBP;STX4;SLC25A22;KCNA5;TCIRG1;SCT;RAB8B;PASK;SYTL4;ORAI1;CA2;SLC8B1;SYBU;BMP8A;FOXO1;HLA-DRB1;FKBP1B;PLCB1;RAPGEF4;STXBP4;CNR1;IFNG;CCN3;PRKCB;SPINK1;MYRIP;CD74;SSTR5;IL6;CCL5;GPER1;PRKD1;LRRC8A;RPH3AL;C1QTNF12;SOX4;CD38;VGF;PTPRN2;PTPRN;EDN1;FAM3B;CRHR1;GAL;TRPV4;SLC16A2;UBE2Q1;SLC15A3;ABCC4;TAP2;MGST1;TAP1;LRP2;AQP9;ABCB1;SLC14A1;AQP3;SLC25A32;AQP8;SLC38A5;AQP1;TFR2;SLC9B2;EXOC3L1;ANO1;RIMS2;STX1A
regulation of cytokine production involved in immune response	regulation of cytokine production involved in immune response;cytokine production involved in immune response	F2RL1;IRAK3;HLA-E;TGFB1;PLCG2;UBE2J1;TLR4;TICAM1;PRG2;TNF;ARG1;B2M;ARID5A;TNFRSF1B;BST2;FFAR2;MYD88;NOD2;SMAD7;BCL10;GATA3;TNFRSF14;SEMA7A;HLA-F;EPX;SPON2;CD74;TBX21;IL6;TGFB3;APOA1;APOA2;MALT1;CD96;HLA-A;IL18R1;TWIST1;NLRP3;JAK3;TLR3;TRAF2;IL1R1;PYCARD;CD160;NOD1;IL1B;LAPTM5;TICAM2;CLC;TLR9;SASH3;SLC7A5;KIT;TREM1
regulation of actin filament bundle assembly	regulation of actin filament bundle assembly;regulation of stress fiber assembly;regulation of actomyosin structure organization	SORBS3;CX3CL1;SWAP70;ARHGEF18;TACR1;CCN2;S1PR1;TACSTD2;F11R;WNT4;RHOC;RGCC;ARHGEF15;SERPINF2;SHANK3;PPM1F;TGFBR1;DLC1;PXN;ABL1;LPAR1;NRP1;RAPGEF3;GPR65;PPFIA1;TESK1;ARHGEF5;EPHA1;WASF2;CORO2B;ACTG1;ALMS1;SMAD3;TGFB3;APOA1;PTGER4;SHANK1;INPP5K;RAC1;RHPN1;LIMK1;EDN1;ANKRD23;PRKD1
growth hormone receptor signaling pathway	growth hormone receptor signaling pathway;cellular response to growth hormone stimulus;response to growth hormone	GH1;GDF15;GHRL;LYN;STAT5B;STAT5A;PXN;STAT6;SOCS2;TYK2;LEPROTL1;JAK3;IGFBP5
negative regulation of alpha-beta T cell differentiation	negative regulation of alpha-beta T cell differentiation;negative regulation of CD4-positive, alpha-beta T cell differentiation;negative regulation of CD4-positive, alpha-beta T cell activation	ZC3H12A;ANXA1;HLX;IL4R;SMAD7;SOCS1;RC3H1;TBX21;RUNX1;GLI3;RUNX3;HMGB1;JAK3;CBFB;LOXL3;LGALS9;VSIR
regulation of protein localization to chromosome, telomeric region	regulation of protein localization to chromosome, telomeric region;regulation of establishment of protein localization to telomere;positive regulation of protein localization to chromosome, telomeric region;positive regulation of establishment of protein localization to telomere;regulation of protein localization to Cajal body;positive regulation of protein localization to Cajal body;regulation of establishment of protein localization to chromosome;protein localization to nuclear body;protein localization to Cajal body	CCT2;CCT5;GNL3L;CCT6A;CCT3;CCT4;TCP1;TERF1;CCT7;CCT8;LARP7
transporter complex	transporter complex;transmembrane transporter complex	NDUFS6;DLG2;GABRB3;ABCC8;NDUFS5;NDUFA13;NDUFB10;NDUFA1;CLIC4;NDUFB8;UQCRB;NDUFB4;CACNA2D1;MCU;PEX13;TIMM8B;LRRC8E;ATP1B1;CLCC1;ATP6V0D1;NDUFV3;NDUFA12;PDE4B;ATP6V1H;CASQ2;CLIC5;ATP1A1;RYR2;KCNA7;ATP1A3;DLG3;AMIGO1;NDUFA8;NDUFB2;ERGIC2;PDE4D;NDUFB9;GLRB;TTYH2;SMDT1;CCDC51;PLN;PEX12;NDUFV2;KCNIP2;NDUFS3;KCNQ1;NDUFB3;CALM2;NDUFA5;NDUFA4;DMAC2;NDUFS7;NDUFC2;NDUFAB1;NDUFB6;KCNJ8;PEX14;NDUFA6;NDUFS1;NDUFAF1;CHP1;UQCRC1;UQCRH;CHRNA7;CYC1;ATP11A;PRKACA;CACNA2D3;ATP6V1D;AKAP6;MICU2;FOXRED1;ABCB8;NDUFA10;DMAC1;BCS1L;SCN2B;KCNJ5;UQCRHL;UQCRC2;NDUFA9;NDUFB5;NDUFV1;TIMM8A;CHRNB1;NDUFS4;UQCRFS1;MICU1;NDUFS2;HTR3A;CALM3
bicellular tight junction assembly	bicellular tight junction assembly;apical junction assembly;tight junction assembly	CLDN5;CLDN11;CLDN18;PECAM1;CDH5;IKBKB;ESAM;CLDN1;AFDN;F11R;RAMP2;TNF;CLDN14;SNAI1;PRKCH;ACVRL1;EPHA2;RAB13;CLDN15;MICALL2;RHOC;OCLN;ACTG1;LSR
positive regulation of leukocyte mediated immunity	positive regulation of leukocyte mediated immunity;positive regulation of lymphocyte mediated immunity	IL18RAP;F2RL1;HLA-E;NOS2;TGFB1;HLA-C;PLCG2;TICAM1;HLA-B;TNF;ARG1;B2M;ARID5A;STAT5B;NOD2;MICB;HPX;GATA3;IL12A;STX4;PTPRC;HLA-F;HLA-H;TAP2;NECTIN2;LAG3;HLA-DRB1;STAT6;SLAMF6;KLRD1;TNFSF13;TBX21;IL6;LAMP1;HLA-DRA;MALT1;HLA-A;MR1;VAV1;IL18R1;ULBP1;MICA;NLRP3;SH2D1A;KMT5B;SH2D1B;KLRC3;CRTAM;ULBP2;TRAF2;STAP1;IL1R1;RIF1;CD160;IL23A;CLCF1;SPI1;IL1B;CD177;TICAM2;EXOSC6;SASH3;KIT;CD28;ATAD5;KLRC1;PTAFR;RSAD2;KLRK1;ZP3;C3;CD1D
thioester biosynthetic process	thioester biosynthetic process;acyl-CoA biosynthetic process;nucleoside bisphosphate biosynthetic process;ribonucleoside bisphosphate biosynthetic process;purine nucleoside bisphosphate biosynthetic process	MLYCD;HACD1;TECR;MPC2;ACSL1;ACSL3;PDK2;DLAT;PDK1;ACSL4;MMUT;ACSS1;ACAT1;PDHA1;ACSS2;PDHB;DLD;PDHX;GCDH;PPCS;PANK1;HSD17B12;PANK4
establishment of endothelial barrier	establishment of endothelial barrier;endothelial cell development	CLDN5;F2RL1;PECAM1;CDH5;IKBKB;CLDN1;AFDN;F11R;TNF;ROBO4;S1PR2;MYD88;PDE2A;RAPGEF1;SOX18;RAPGEF3;RAP1B;PLCB1;TNFRSF1A;ICAM1;PPP1R16B;EDNRB;HPSE;TJP3;RAPGEF2;TNMD;STC1;ARHGEF26;COL18A1;GPX1
G protein-coupled chemoattractant receptor activity	G protein-coupled chemoattractant receptor activity;chemokine receptor activity	CXCR1;CCRL2;CXCR2;CXCR4;ACKR2;CMKLR1;ACKR3;CCR7;CCR3
granulocyte activation	granulocyte activation;neutrophil activation	IL18RAP;DNASE1L3;CXCL6;F2RL1;CXCR2;ANXA3;ANXA1;TNF;PREX1;MYD88;STX4;CAMP;PRAM1;IL15;CCL5;CD300A;CCL3;BCR;SCNN1B;STXBP2;LILRA2;KMT2E
cell-substrate junction	cell-substrate junction;focal adhesion	LAYN;SORBS3;CD9;FLT1;ENG;SPRY4;TWF1;SENP1;NEDD9;EFNB2;RHOU;GIT1;FAM107A;ANXA1;MAPK3;THY1;RPS19;ARPC5;ITGB4;AFAP1;CYFIP1;STARD8;CDC42EP1;MMP14;NUMB;B2M;ARHGEF7;LASP1;NOX4;TGFB1I1;IL16;ARPC1B;TRIP6;VIM;TPM4;MPZL1;CORO1B;ARMC5;SCARF2;ITGA1;FAP;SHROOM4;PPIB;YES1;ITGA2;EPHA2;GSN;ATP6V0A2;RHOG;VASP;HACD3;CASK;FES;ACTN4;PIP5K1C;DLC1;THSD1;ARHGEF2;LIMA1;PTPRC;PXN;AIF1L;RPL3;PTPRA;CNN3;ITGA6;NRP1;SNTB2;MME;TNS2;GNB2;PPFIA1;NECTIN2;HMCN1;CTTN;GAK;FLNB;TSPAN4;LRP1;TNC;ARHGAP22;CORO2B;ACTG1;CD44;HSPA1A;RPS9;SRC;PTK7;FHL3;CAP1;FERMT3;TRPV4;PRAG1;PLAUR;LPXN;RPL18;IQGAP1;GNA13;SHC1;ATAT1;MCAM;DAB2;FLRT2;CBL;RHOB;SNTB1;APBB1IP;ACTB;LCP1;CSRP1;RPS17;ICAM1;PDIA3;FGFR3;KLF11;RAC1;TEK;PDLIM7;CORO1C;PTPN12;HSPA1B;LIMK1;ARPC3;RRAS;RPS10;CAPN2;RAC2;PDGFRB;MRC2;IL1RL1;FBLN7;GNA12;ITGBL1;ITGB5;WASF1;MISP;ANXA5;RPS8
appendage development	appendage development;limb development	COMP;SFRP2;LEF1;HOXD9;BAX;MSX1;PLXNA2;ECE1;PCSK5;IFT52;PRKAB1;CRABP2;SHOX2;MYH3;SKI;DLX5;ITGB4;RSPO2;FZD6;RARA;EXT1;PITX2;VPS54;IFT140;PITX1;HOXA9;RDH10;TULP3;ITGA6;RECK;RUNX2;ACD;RSPO4;PSEN1;GREM1;NOTCH1;RPGRIP1L;WNT3;MEOX2;FLVCR1;HDAC1;WDR19;GLI3;TWIST1;TP63;BCL2L11;NOG;TAF10;RARG;OSR1;BMP4;C2CD3;NOTCH2;GNA12;SCX;COL6A1;CHST11;NAGLU
outer mitochondrial membrane organization	outer mitochondrial membrane organization;protein insertion into mitochondrial outer membrane	PDCD5;TOMM40;MTX1;MTCH1;TOMM7;HSPA4;TOMM20;TOMM22;MTX2;TOMM70;SAMM50;MTCH2
cell communication by electrical coupling involved in cardiac conduction	cell communication by electrical coupling involved in cardiac conduction;cell communication by electrical coupling	CALM1;GJA1;TBX5;CACNA1C;PKP2;SLC8A1;ATP1B1;ATP1A1;RYR2;ATP1A3;PDE4D;CALM2;CAMK2D;HRC;PRKACA;CALM3;CASQ2;ANK3
glycogen metabolic process	glycogen metabolic process;glucan metabolic process;energy reserve metabolic process;polysaccharide metabolic process	IRS1;PPP1R3F;PPP1R3A;EPM2AIP1;PPP1R3C;SORBS1;PPP1CB;PPP1R3B;AGL;ACADM;PPP1R3D;PPP1CC;GSK3B;PRKAG2;NHLRC1;PYGM;GYS1;PFKM;AKT2;PHKB;STBD1;GYG1;PHKA1;GBE1;UGP2;GAA;MTOR;CLTC;EGF
positive regulation of miRNA transcription	positive regulation of miRNA transcription;positive regulation of miRNA metabolic process	TGFB1;FGF2;PDGFB;WT1;PRL;TNF;PPARG;TP53;APLN;POU2F1;GATA3;MYCN;RELA;SMAD6;NGFR;ETS1;SMAD3;KLF4;BMP2;GATA2;SMAD1;FOSL1;MYC;NOTCH2;JUN;MRTFA;EGFR;MRTFB;FOXO3;SREBF1;SPI1;EGR1;ZC3H12A;ZSWIM8;HRAS
MHC protein complex assembly	MHC protein complex assembly;peptide antigen assembly with MHC protein complex;MHC class II protein complex assembly;MHC class II protein complex;peptide antigen assembly with MHC class II protein complex	B2M;HLA-DQB2;HLA-DPA1;HLA-DPB1;HLA-DRB1;HLA-DQA2;HLA-DOA;HLA-DMA;HLA-DRA;HLA-A;HLA-DRB5;PDIA3;CD74
neutrophil mediated cytotoxicity	neutrophil mediated cytotoxicity;neutrophil-mediated killing of symbiont cell;neutrophil-mediated killing of bacterium	DNASE1L3;CXCL6;F2RL1;TREM1;ARG1;AZU1;MYD88;ELANE
oxidoreductase activity, acting on CH-OH group of donors	oxidoreductase activity, acting on CH-OH group of donors;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	DHRS7B;ME3;SDR42E1;DHRS7;DHRS4L1;RDH13;HSD17B12;DCXR;HADHA;DHRS4;DHRS7C;GPD1;HADHB;MDH1B;NSDHL;ME1;ME2;HSD17B4;LDHA;IDH3A;BDH1;EHHADH;HSD17B10;CBR4;IDH1;LDHD;PTGR2;MDH1;ADH5;SORD;L2HGDH;IDH3G;PTGR1;RDH14;HADH;LDHB;CHDH;GRHPR;ADHFE1;ALDH3A2;AKR1B1;IDH2;MDH2;HIBADH;HSD17B8;IDH3B;SPR;AKR7A2
catalytic activity, acting on a rRNA	catalytic activity, acting on a rRNA;rRNA methyltransferase activity;rRNA methylation	FTSJ3;NSUN5;ZCCHC4;NSUN4;EMG1;TSR3;TRMT61B;BUD23;METTL5;MRM2;TRMT2B;MRM3;TFB2M;METTL15;TFB1M;MRM1
interleukin-17 production	interleukin-17 production;regulation of interleukin-17 production	TGFB1;TLR4;IL27RA;RFTN1;ARID5A;MYD88;NOD2;IL12A;IL15;SLAMF6;TYK2;IFNG;IL6;OSM;SPHK1;VSIR;DDIT3
symbiont entry into host	symbiont entry into host;symbiont entry into host cell;biological process involved in interaction with host	AVP;TRIM11;TRIM58;CH25H;HYAL2;LGALS9;CXCR4;UVRAG;EFNB2;TNFRSF4;TRIM62;CLDN1;F11R;SCARB1;PLSCR1;IFITM3;TRIM22;TRIM38;LY6E;NECTIN4;ITGA2;EPHA2;GSN;IFITM1;LRRC15;TMPRSS2;TNFRSF14;SLC52A2;NRP1;TRIM5;MID2;SIVA1;IFITM2;NECTIN2;HLA-DRB1;HSPA1A;SRC;CD74;GRK2;LAMP1;CBL;TRIM26;TRIM21;ICAM1;HMGB1;SELPLG;TRIM59;HSPA1B;WWP2;APCS;SLC1A5;CDHR3;INHBB;PGLYRP1;LTF;VPS37B;CHMP1A;CHMP4BP1
cellular response to fibroblast growth factor stimulus	cellular response to fibroblast growth factor stimulus;response to fibroblast growth factor	SULF2;TBX1;DLL4;SPRY4;HYAL2;CCN2;FGF2;PRKD2;EGR3;SPRY1;WNT4;KL;EXT1;GALNT3;APLN;GATA3;FAM20C;ZFP36L2;RUNX2;SMOC2;NGFR;KDM5B;ZFP36L1;SHISA2;CD44;CCL5;IQGAP1;NDNF;FLRT2;FGFR3;SPRY2;SULF1;NOG;SHCBP1;FGF23;LRIT3;COL1A1;EXT2;NR4A1;FGF17;ZFP36;IER2;TNC
forelimb morphogenesis	forelimb morphogenesis;embryonic forelimb morphogenesis	HOXD9;MSX1;CRABP2;SHOX2;RSPO2;VPS54;HOXA9;RDH10;RECK;RUNX2;RPGRIP1L;WNT3;TWIST1;TP63;OSR1
negative regulation of T cell differentiation	negative regulation of T cell differentiation;negative regulation of lymphocyte differentiation	ZC3H12A;ANXA1;HLX;IRF1;IL4R;NRARP;SMAD7;FGL2;LAG3;SOCS1;RC3H1;MDK;CD74;TBX21;RUNX1;GLI3;RUNX3;HMGB1;JAK3;BMP4;CTLA4;CBFB;LOXL3;PGLYRP1;ID2;FBXO7;CR1
response to platelet-derived growth factor	response to platelet-derived growth factor;cellular response to platelet-derived growth factor stimulus	HAS1;PDGFB;TLR4;CORO1B;YES1;FYN;SRC;PDGFD;CCNA2;HDAC1;FER;IQGAP1;CBL;ATP7A;DDIT3;PDGFRB
nephron tubule morphogenesis	nephron tubule morphogenesis;mesonephric tubule morphogenesis;ureteric bud morphogenesis;renal tubule morphogenesis;branching involved in ureteric bud morphogenesis;nephron epithelium morphogenesis;nephron morphogenesis	WNT2B;HOXB7;SOX8;SIX1;FGF2;TACSTD2;WT1;WNT4;PKD2;HES1;LZTS2;WNT9B;GATA3;HES5;GREM1;DCHS1;CITED1;LAMA5;BMP2;GLI3;NOG;WNT6;SIX2;OSR1;MYC;BMP4;AHI1;LGR5
lipid transport	lipid transport;lipid localization	GHRL;GRAMD1C;APOD;DRD4;SLC43A3;BMP6;NOS2;STRA6;RBP7;ATP8B1;LRAT;PLA2G1B;PLPPR4;SELENOM;APOLD1;APOE;CRABP2;DRD2;PLSCR4;NFKBIA;APOC1;APOL3;AQP9;FZD4;BDKRB2;APOBR;CYP8B1;KCNN4;SCARB1;PLSCR1;SLC4A1;SLC10A3;OSBPL5;PLSCR3;SPNS2;SLCO4A1;LIPA;PPARG;ERFE;STARD4;ACSL5;TMEM30A;TMEM30B;ABCC2;ATP10D;VPS54;ESYT1;FABP4;ABCB1;ATG9B;SLC22A1;SLC25A17;ABCD4;EDN1;ATP11C;SLC10A6;SLC10A4;LIMA1;EEPD1;ABCC4;LCAT;APOL1;CES1;LHCGR;ABCA4;PRELID3A;SOAT1;SLCO1A2;GRAMD1A;ANO9;TTC39B;SPP1;ATP8B2;PNLIP;PRKAA1;PITPNB;KDM5B;CRHR1;ZDHHC8;VPS53;LRP1;ABCB11;STARD3;ANXA2;SLC51B;GAL;SLC10A7;UGCG;POMC;CLU;RBP5;PTGS2;PITPNC1;SLC66A2;PLA2G4A;TSPO2;CLPTM1L;APOA1;APOA2;DAB2;ACE;CRABP1;ZC3H12A;CRP;TNF;FFAR2;STAT5B;ANGPTL3;IL6
release of sequestered calcium ion into cytosol	release of sequestered calcium ion into cytosol;sequestering of calcium ion;negative regulation of sequestering of calcium ion;regulation of sequestering of calcium ion	BDKRB1;F2R;BAX;CX3CL1;DRD2;RYR3;PLCG2;FGF2;F2RL3;THY1;CLIC2;CCL19;ITPR2;CEMIP;LYN;PKD2;PLCG1;CXCL11;PLCB3;LIME1;HTR2B;LCK;PTPRC;FKBP1A;ABL1;LHCGR;CCL21;JPH4;HAP1;SLC8B1;ITPR3;CYBA;CCR7;CORO1A;FKBP1B;PLCB1;NOS1;GPER1;PRKD1;CXCL10;ERO1A;JPH3;CCL3;PLCH2;PSEN1;ATP7B
T cell mediated cytotoxicity	T cell mediated cytotoxicity;regulation of T cell mediated cytotoxicity;positive regulation of T cell mediated cytotoxicity	HLA-E;HLA-C;HLA-B;B2M;EMP2;AGER;RAB27A;GZMM;MICB;IL12A;PTPRC;RIPK3;HLA-F;HLA-H;TAP2;NECTIN2;CTSH;IL7R;HLA-DRB1;KLRD1;HLA-DRA;HLA-A;MR1;ULBP1;MICA;PRF1
negative regulation of tumor necrosis factor production	negative regulation of tumor necrosis factor production;negative regulation of tumor necrosis factor superfamily cytokine production	GHRL;IRAK3;CX3CL1;ZC3H12A;LGALS9;TLR4;IL27RA;ELF4;RARA;IGF1;NOD2;TNFAIP3;CLEC4A;ORM1;TRIM27;POMC;DICER1;BCL3;C5AR2;TWIST1;LBP;NFKBIL1;PTPN6;VSIR;CACTIN;AKAP8;BPI;MC1R;SIRPA;SYT11;GPR18;HAVCR2;GAS6;LTF
antigen processing and presentation of endogenous peptide antigen	antigen processing and presentation of endogenous peptide antigen;antigen processing and presentation of endogenous antigen;antigen processing and presentation of endogenous peptide antigen via MHC class I	HLA-E;HLA-C;HLA-B;B2M;MICB;HLA-F;HLA-H;TAP2;HLA-DRB1;HLA-DRA;HLA-A;TAP1;ULBP1;MICA;ERAP2;ULBP2;CD74
actin polymerization or depolymerization	actin polymerization or depolymerization;actin filament polymerization	GHRL;SPTBN2;ALOX15;F2RL1;CDC42EP5;SWAP70;TWF1;TMSB10;TMSB4X;ESAM;FAM107A;CSF3;TMOD3;ARPC5;CYFIP1;CDC42EP1;PAK3;WIPF1;CXCL12;PPP1R9B;PLEKHH2;PREX1;CRACD;CYRIA;CAPZA1;ADD2;GSN;CDC42EP2;VASP;KANK3;SPTA1;MICALL2;TTC17;PLEKHG2;LIMA1;CORO7;BAIAP2L1;ABL1;CCL21;VILL;COTL1;NCK1;INF2;CTTN;CCR7;HCLS1;CDC42EP4;CCL26;CORO1A;ARPC4;ARHGAP18;SCIN;FER;TENM1;RAC1;GAS7;LATS1;FCHSD1;TMOD4;CARMIL2;ARPC3;SH3BP1;ANG;HIP1R;WASF1;KANK4;SLIT2;EPS8;PLEK;NAA80;ELN;PYCARD;HCK;NCK2;FHDC1;ARHGAP6;ARHGAP28;MICAL1;KIRREL1;PSTPIP1;ABI1;PTK2B;CCL11;SNX9
nucleoside bisphosphate catabolic process	nucleoside bisphosphate catabolic process;ribonucleoside bisphosphate catabolic process;purine nucleoside bisphosphate catabolic process	MLYCD;ABCD1;FITM2;NUDT19;ACAT1;NUDT7;SUCLG2;SUCLA2;SUCLG1
negative regulation of secretion by cell	negative regulation of secretion by cell;negative regulation of secretion	CHGA;GHRL;INHBB;DRD4;SYT4;ADRA2C;F2RL1;F2R;APOE;DRD2;LGALS9;CD200;PFKL;GNAZ;ANXA1;GNAI2;INS;TNFRSF1B;RHBDF2;FFAR2;RAB11FIP3;EDN1;FOXF1;CRHBP;IL12A;HLA-F;SYTL4;BMP8A;HMGCR;FOXO1;RAP1B;ADTRP;FKBP1B;NOTCH1;CNR1;CCN3;RAB33B;TNFRSF1A;CD300A;OSM;TNF;ADA;SCT;CD74
nuclear DNA-directed RNA polymerase complex	nuclear DNA-directed RNA polymerase complex;DNA-directed RNA polymerase complex;RNA polymerase complex	POLR1F;POLR2C;GTF2E1;POLR1A;GTF2A2;CRCP;POLR3K;POLR2K;POLR3F;POLR2J3;TAF9;GTF2H1;GTF2H2C;POLR1B;POLR2L;POLR3A;CDC73;MYZAP;POLR1D;CTR9;MMS19;PAF1;GTF2H5;PRIM1;TAF6;POLR2E;GTF2F2;POLR3E;POLR3G;POLR2M;MNAT1;PEX2;POLR2B;TAF9B;POLR3GL;TAF7;USP22;LEO1;POLR3B;RPAP1
positive regulation of actin filament bundle assembly	positive regulation of actin filament bundle assembly;positive regulation of stress fiber assembly	SORBS3;CX3CL1;SWAP70;TACR1;CCN2;WNT4;RHOC;RGCC;ARHGEF15;SERPINF2;PPM1F;TGFBR1;PXN;ABL1;LPAR1;NRP1;RAPGEF3;GPR65;TESK1;ARHGEF5;EPHA1;SMAD3;TGFB3;APOA1
proton-transporting ATP synthase activity, rotational mechanism	proton-transporting ATP synthase activity, rotational mechanism;proton channel activity	ATP5ME;ATP5F1E;ATP6V0C;ATP5MG;ATP5PD;ATP5MF;ATP5PF;ATP5F1A;ATP5F1C;ATP5PO;ATP5F1B;ATP5PB
semi-lunar valve development	semi-lunar valve development;aortic valve development;aortic valve morphogenesis	STRA6;TGFB1;DLL4;TNFRSF1B;TIE1;SNAI1;GATA3;HEY1;SMAD6;NFATC1;NOTCH1;CDH11;JAG1;HEYL;BMP2;TNFRSF1A;ADAMTS5;TWIST1;NOS3;BMP4;NOTCH2;SLIT2;EMILIN1;TGFBR2;ELN;RHOA;RBPJ;BMPR2;SNAI2
neuronal dense core vesicle	neuronal dense core vesicle;dense core granule	CHGA;SCG2;AVP;SYT5;SYT4;PENK;GNAI2;ADAM8
negative regulation of nervous system development	negative regulation of nervous system development;negative regulation of neurogenesis	SYT4;SEMA3G;TRIM11;ID4;MAG;SKI;CDH1;THY1;SEMA3F;TNF;B2M;SEMA4C;HES1;NR1D1;TP53;YWHAH;CTDSP1;KIAA0319;SEMA6B;RTN4R;SEMA7A;NRP1;HES5;ELAPOR2;SPP1;PSEN1;TLR2;HOOK3;NOTCH1;WNT3;TRIM46;GPR37L1;IL6;DICER1;ARHGAP4;RUFY3;DPYSL5;PTN;MAP2;SEMA4A;SEMA3E;GATA2;NOG;SYNGAP1;TNR;PLXNA3;RYK;RTN4;DLX1;PTPN13;RAPGEF2;SEMA6A;GDI1;CCL11;IL1B;NFATC4;SLIT1;IFRD1;CDKN2B;F2;TMEM98;PTPRS;EFNB3;MECP2;DNAJB11
